CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
548,8041,0.6438,,,0.7373,,0.617
428,8041,0.616,,,0.664,0.744,0.617
431,8041,,,,0.6725,0.731,0.617
553,8041,0.67,,,0.75,0.8,0.617
555,8041,0.59,,,0.627,0.6533,0.617
557,8041,0.49,,,0.5299,0.7026,0.617
558,8041,0.6581,,,0.6585,,0.617
564,8041,0.6261,,,,,0.617
446,8041,0.627,,,0.555,0.63,0.617
456,8041,0.625,,,,,0.617
463,8041,0.597,,,0.625,0.65,0.617
483,8044,,,0.65,0.65,,0.538
484,8044,,,0.69,0.66,,0.538
498,8044,,,0.65,0.92,,0.538
504,8044,,,0.85,1.0,,0.538
506,8044,,,0.81,0.9274,,0.538
507,8044,,,0.6833,0.7465,,0.538
508,8044,,,,0.9681,,0.538
510,8044,,,0.9,0.9,,0.538
516,8044,,,0.8,0.8,,0.538
518,8044,,,0.8075,0.6936,,0.538
520,8044,,,0.9,0.85,,0.538
524,8044,,,0.7162,0.679,,0.538
527,8044,,,0.73,0.84,,0.538
407,8044,,,0.745,0.732,,0.538
528,8044,,,0.864,0.835,,0.538
411,8044,,,0.93,1.019,,0.538
535,8044,,,0.82,1.23,,0.538
538,8044,,,,0.7,,0.538
540,8044,,,0.735,0.715,,0.538
420,8044,,,,0.82,,0.538
542,8044,,,0.91,0.9117,,0.538
422,8044,,,1.1,0.9,,0.538
423,8044,,,0.64,,,0.538
426,8044,,,0.89,0.89,,0.538
548,8044,,,0.7538,0.8658,,0.538
428,8044,,,0.749,0.763,,0.538
431,8044,,,0.6965,,,0.538
553,8044,,,0.689,0.88,,0.538
555,8044,,,0.706,0.781,,0.538
557,8044,,,0.618,0.618,,0.538
558,8044,,,0.7478,0.8624,,0.538
563,8044,,,0.6072,,,0.538
564,8044,,,0.7926,0.885,,0.566
446,8044,,,0.7,0.704,,0.538
456,8044,,,0.65,0.725,,0.538
472,8045,,,,0.777,0.7477,0.563
483,8045,0.56,,,0.675,0.675,0.563
484,8045,0.58,,,0.72,0.69,0.563
498,8045,0.567,,,0.7,1.0,
504,8045,0.65,,,0.8833,1.0,0.563
506,8045,0.565,,,0.95,1.0777,0.563
507,8045,0.55,,,0.6912,0.7669,0.563
508,8045,0.6313,,,,1.0292,0.563
510,8045,0.59,,,1.0,1.0,0.563
516,8045,0.625,,,0.9,0.9,0.563
518,8045,0.5311,,,0.7942,0.7068,0.563
520,8045,0.575,,,0.9,0.9,0.563
524,8045,0.5609,,,0.817,0.7162,0.563
526,8045,0.69,,,,,0.563
527,8045,0.58,,,0.83,0.925,0.563
407,8045,0.554,,,0.8107,0.792,0.563
411,8045,0.588,,,1.047,1.113,0.563
535,8045,0.563,,,0.903,1.39,0.563
540,8045,0.551,,,0.794,0.801,0.563
420,8045,0.55,,,,0.83,0.563
542,8045,0.5559,,,1.03,1.017,0.563
422,8045,0.52,,,1.2,0.93,0.563
423,8045,0.5353,,,0.63,,0.563
424,8045,,,,,,
546,8045,,,,0.718,0.727,0.563
426,8045,0.898,,,0.8989,0.8989,0.563
548,8045,0.5763,,,0.9081,0.9791,0.563
431,8045,0.443,,,0.7194,,0.563
553,8045,0.614,,,0.713,0.9,0.563
555,8045,0.56,,,0.733,0.74,0.563
557,8045,0.543,,,0.557,0.559,0.563
558,8045,0.647,,,0.7997,0.9334,0.563
561,8045,0.579,,,,,0.563
563,8045,0.5303,,,0.6021,,0.563
564,8045,0.576,,,0.9698,1.0633,0.563
446,8045,0.575,,,0.82,0.82,0.563
568,8045,0.52,,,,,0.563
463,8045,,,,0.783,0.76,0.563
472,8048,,,0.6383,,,0.657
483,8048,,,0.65,0.65,,0.657
484,8048,,,0.66,0.67,,0.657
504,8048,,,0.6,0.85,,0.657
506,8048,,,0.7232,0.8007,,0.657
507,8048,,,0.675,0.7205,,0.657
508,8048,,,0.67,0.7595,,0.657
510,8048,,,0.7,0.8,,0.657
518,8048,,,0.5668,0.5719,,0.657
520,8048,,,0.73,0.74,,0.657
523,8048,,,0.71,,,0.657
524,8048,,,0.6643,0.6543,,0.657
527,8048,,,0.675,0.7,,0.657
407,8048,,,0.645,0.7384,,0.657
535,8048,,,0.82,1.0,,0.657
540,8048,,,0.645,0.607,,0.657
420,8048,,,0.66,0.67,,0.657
542,8048,,,0.6339,0.6577,,0.657
422,8048,,,0.71,0.7,,0.657
423,8048,,,0.5399,0.5323,,0.657
424,8048,,,,,,
546,8048,,,0.602,,,0.657
426,8048,,,0.804,1.256,,0.657
548,8048,,,0.7231,0.7656,,0.657
428,8048,,,,1.086,,0.657
431,8048,,,0.611,0.689,,0.657
553,8048,,,0.645,0.675,,0.657
555,8048,,,0.7,0.71,,0.657
557,8048,,,0.6088,0.61,,0.657
558,8048,,,0.7465,0.8417,,0.657
559,8048,,,0.532,,,0.657
561,8048,,,0.668,0.776,,0.657
563,8048,,,0.5416,0.4943,,0.657
564,8048,,,0.7,0.722,,0.66
446,8048,,,0.695,0.81,,0.657
568,8048,,,0.595,0.7,,0.657
456,8048,,,,0.68,,0.657
483,8049,0.62,,,0.68,0.68,0.687
484,8049,0.66,,,0.68,0.69,0.687
504,8049,0.65,,,0.625,0.9,0.687
506,8049,0.69,,,0.8238,0.914,0.687
507,8049,0.66,,,0.7433,0.7477,0.687
508,8049,0.6766,,,0.6946,0.7804,0.687
510,8049,0.67,,,0.65,0.75,0.687
518,8049,0.6958,,,0.5505,0.5829,0.687
520,8049,0.66,,,0.74,0.75,0.687
524,8049,0.6628,,,0.675,0.675,0.687
527,8049,0.67,,,0.725,0.78,0.687
407,8049,0.69,,,0.674,0.7475,0.687
535,8049,0.7,,,0.94,1.11,0.687
540,8049,0.676,,,0.659,0.645,0.687
420,8049,0.69,,,0.69,0.72,0.687
421,8049,0.665,,,,,0.687
542,8049,0.6636,,,0.6628,0.681,0.687
422,8049,0.72,,,0.78,0.77,0.687
423,8049,0.6647,,,0.5399,0.5323,0.687
424,8049,,,,,,
546,8049,0.655,,,0.639,,0.687
426,8049,0.745,,,0.855,1.256,0.687
548,8049,0.6259,,,0.8117,0.8799,0.687
428,8049,0.718,,,,1.233,0.687
431,8049,0.6581,,,0.6082,0.967,0.687
553,8049,0.657,,,0.675,0.725,0.687
433,8049,0.664,,,,,0.687
557,8049,0.643,,,0.6328,0.634,0.6873
558,8049,0.7048,,,0.802,0.8883,0.687
559,8049,0.667,,,0.568,,0.687
563,8049,0.6946,,,0.5377,0.4889,0.687
446,8049,0.665,,,0.76,0.885,0.687
568,8049,0.7,,,0.595,0.75,0.687
569,8049,0.65,,,,,0.687
463,8049,,,,0.712,,0.687
472,8052,,,,0.7067,,0.898
484,8052,,,0.7,0.7,,0.898
504,8052,,,0.7,0.7,,0.898
506,8052,,,0.8104,0.786,,0.898
507,8052,,,0.745,0.745,,0.898
510,8052,,,0.7,0.7,,0.898
512,8052,,,0.67,,,0.898
518,8052,,,0.6728,0.7552,,0.898
520,8052,,,0.725,0.725,,0.898
524,8052,,,0.7414,0.7898,,0.898
527,8052,,,0.715,0.74,,0.898
407,8052,,,0.746,0.724,,0.898
535,8052,,,0.9,1.01,,0.898
540,8052,,,0.735,0.735,,0.898
420,8052,,,0.78,0.83,,0.898
421,8052,,,0.735,0.735,,0.898
542,8052,,,0.736,0.7115,,0.898
422,8052,,,0.86,0.94,,0.898
423,8052,,,0.67,0.6673,,0.898
546,8052,,,0.7,0.69,,0.898
426,8052,,,0.945,0.945,,0.898
548,8052,,,0.7878,0.6981,,0.898
428,8052,,,0.8945,1.128,,0.898
553,8052,,,0.725,0.7,,0.898
433,8052,,,0.76,0.851,,0.898
555,8052,,,,0.7,,0.898
557,8052,,,0.725,0.673,,0.898
559,8052,,,0.734,0.699,,0.898
563,8052,,,0.7099,0.7236,,0.898
564,8052,,,,0.73,,0.87
446,8052,,,0.755,0.755,,0.898
568,8052,,,0.75,0.8,,0.898
569,8052,,,0.74,0.71,,0.898
456,8052,,,,0.735,,0.898
463,8052,,,0.745,,,0.898
484,8053,0.77,,,0.72,0.7,0.969
504,8053,0.95,,,0.75,0.75,0.969
506,8053,0.9003,,,0.8551,0.838,0.969
507,8053,0.925,,,0.775,0.775,0.969
508,8053,,,,0.8492,0.7449,0.969
510,8053,0.9,,,0.69,0.69,0.969
512,8053,0.954,,,0.681,,0.969
518,8053,0.9203,,,0.7472,0.7888,0.969
520,8053,0.915,,,0.725,0.725,0.969
524,8053,0.886,,,0.7863,0.8443,0.969
526,8053,0.9167,,,,,0.969
527,8053,0.93,,,0.725,0.76,0.969
407,8053,0.872,,,0.799,0.777,0.969
528,8053,0.975,,,,,0.969
411,8053,0.945,,,,,0.969
535,8053,0.94,,,1.05,1.1,0.969
540,8053,0.858,,,0.768,0.798,0.969
420,8053,0.905,,,0.81,0.88,0.969
421,8053,0.891,,,0.75,0.75,0.969
542,8053,0.9587,,,0.766,0.7404,0.969
422,8053,0.958,,,0.96,1.05,0.969
546,8053,0.877,,,0.72,0.708,0.969
426,8053,0.891,,,0.985,0.985,0.969
548,8053,0.9002,,,0.8358,0.7768,0.969
428,8053,0.97,,,0.8979,1.234,0.969
553,8053,0.913,,,0.7,0.69,0.969
433,8053,0.8816,,,0.84,0.963,0.969
555,8053,0.9,,,,0.74,0.969
557,8053,0.93,,,0.7533,0.689,0.969
559,8053,0.9303,,,0.748,0.712,0.969
563,8053,0.9689,,,0.7093,0.7236,0.969
446,8053,0.9306,,,0.8,0.8,0.969
568,8053,0.925,,,0.78,0.85,0.969
569,8053,0.92,,,0.77,0.73,0.969
570,8053,0.911,,,,,0.969
571,8053,1.03,,,,,0.969
463,8053,0.918,,,0.777,,0.969
484,8056,,,0.965,0.875,,1.002
504,8056,,,1.0,1.0,,1.002
506,8056,,,1.035,1.0543,,1.002
507,8056,,,0.9933,0.975,,1.002
508,8056,,,1.1135,,,1.002
510,8056,,,1.01,1.0,,1.002
512,8056,,,1.028,0.975,,1.002
520,8056,,,1.01,0.95,,1.002
524,8056,,,1.0625,0.999,,1.002
527,8056,,,1.06,1.135,,1.002
407,8056,,,0.8405,0.774,,1.002
411,8056,,,1.1467,1.1448,,1.002
535,8056,,,1.2,1.2,,1.002
420,8056,,,1.18,1.11,,1.002
421,8056,,,1.023,0.945,,1.002
542,8056,,,1.161,1.1113,,1.002
422,8056,,,1.1438,1.167,,1.002
546,8056,,,0.94,0.885,,1.002
426,8056,,,1.1,0.966,,1.002
548,8056,,,1.026,1.0182,,1.002
428,8056,,,1.34,1.4,,1.002
553,8056,,,1.002,0.982,,1.002
433,8056,,,1.0501,0.8816,,1.0017
555,8056,,,1.08,1.08,,1.002
557,8056,,,1.112,1.05,,1.002
559,8056,,,1.1122,1.0106,,1.002
563,8056,,,1.0927,1.0637,,1.002
446,8056,,,1.0596,1.0347,,1.002
568,8056,,,0.9,1.05,,1.002
569,8056,,,1.1,1.02,,1.002
570,8056,,,1.035,1.1,,1.002
571,8056,,,1.196,1.215,,1.002
572,8056,,,,0.94,,1.002
574,8056,,,1.1065,,,1.002
463,8056,,,1.097,1.049,,1.002
484,8057,1.005,,,0.985,0.9,0.923
504,8057,1.2,,,1.2,1.1,0.923
506,8057,0.9988,,,1.1051,1.1299,0.923
508,8057,1.039,,,1.1671,,0.923
510,8057,0.945,,,1.1,1.1,0.923
512,8057,0.969,,,1.131,0.986,0.923
518,8057,,,,1.0253,0.9829,0.923
520,8057,0.985,,,1.05,0.97,0.923
524,8057,1.0094,,,1.099,1.0492,0.923
526,8057,,,,1.3167,1.175,0.923
407,8057,1.0468,,,0.956,0.895,0.923
535,8057,1.04,,,1.27,1.26,0.923
420,8057,1.02,,,1.23,1.16,0.923
421,8057,0.972,,,1.042,0.965,0.923
542,8057,1.0706,,,1.194,1.1484,0.923
422,8057,1.07,,,1.2008,1.209,0.923
546,8057,0.958,,,0.95,0.885,0.923
426,8057,1.159,,,1.159,1.012,0.923
548,8057,0.9987,,,1.0852,1.0894,0.923
428,8057,1.12,,,1.51,1.69,0.923
429,8057,1.0818,,,,,0.923
553,8057,0.958,,,1.0,0.9995,0.923
433,8057,0.98,,,1.097,0.8816,0.923
555,8057,0.975,,,1.12,1.12,0.923
557,8057,1.076,,,1.13,1.112,0.923
559,8057,1.0487,,,1.1516,1.0351,0.923
563,8057,1.0563,,,1.109,1.0692,0.923
446,8057,1.0219,,,1.1098,1.0851,0.923
568,8057,1.0376,,,0.9,1.15,0.923
569,8057,1.05,,,1.15,1.05,0.923
570,8057,1.06,,,1.06,1.15,0.923
572,8057,1.02,,,,1.032,0.923
574,8057,1.068,,,1.154,,0.923
576,8057,1.1521,,,,,0.923
577,8057,1.036,,,,,0.923
578,8057,0.9825,,,,,0.923
579,8057,1.06,,,,,0.923
463,8057,0.975,,,1.151,1.097,0.923
504,8060,,,1.2,1.3,,1.075
506,8060,,,1.1519,1.2685,,1.075
507,8060,,,,1.105,,1.075
508,8060,,,1.0943,1.1046,,1.075
510,8060,,,1.1,1.1,,1.075
512,8060,,,0.986,0.987,,1.075
518,8060,,,0.9141,,,1.075
520,8060,,,1.04,1.035,,1.075
524,8060,,,0.956,1.1052,,1.075
527,8060,,,,1.24,,1.075
411,8060,,,,1.1676,,1.075
421,8060,,,1.105,1.105,,1.075
542,8060,,,1.1963,1.2202,,1.063
422,8060,,,1.082,1.28,,1.075
546,8060,,,0.95,0.985,,1.075
426,8060,,,1.255,1.255,,1.075
548,8060,,,1.1289,1.2325,,1.075
428,8060,,,1.67,1.79,,1.14
429,8060,,,1.1951,1.334,,1.075
553,8060,,,1.045,1.034,,1.075
433,8060,,,1.2072,1.2337,,1.0747
555,8060,,,1.16,1.205,,1.075
557,8060,,,1.137,1.138,,1.075
559,8060,,,1.0372,1.1646,,1.075
563,8060,,,0.8887,1.0561,,1.075
568,8060,,,1.1,1.1897,,1.075
569,8060,,,1.2,1.3,,1.075
570,8060,,,1.25,1.25,,1.075
572,8060,,,1.03,1.07,,1.075
574,8060,,,1.0286,1.225,,1.075
577,8060,,,0.937,1.066,,1.075
578,8060,,,1.155,1.1357,,1.075
579,8060,,,1.17,1.27,,1.075
484,8061,,,,1.2,1.2,0.969
504,8061,1.2,,,1.3,1.3,0.969
506,8061,1.1039,,,1.2552,1.3437,0.969
507,8061,1.094,,,,1.1517,0.969
510,8061,1.09,,,1.18,1.18,0.969
512,8061,1.002,,,1.001,1.001,0.969
518,8061,1.0873,,,1.1013,,0.969
520,8061,1.065,,,1.05,1.045,0.969
527,8061,1.1,,,,1.3,0.969
411,8061,1.061,,,,1.2752,0.969
533,8061,,,,1.05,,0.969
535,8061,,,,1.37,1.42,0.969
542,8061,1.1198,,,1.2572,1.2982,0.969
422,8061,1.0933,,,1.14,1.35,0.969
424,8061,,,,,,
546,8061,1.06,,,0.965,0.99,0.969
426,8061,1.2,,,1.255,1.255,0.969
548,8061,1.08,,,1.2294,1.2947,0.969
428,8061,1.212,,,1.77,1.92,0.969
429,8061,1.1056,,,1.281,1.4007,0.969
433,8061,1.1077,,,1.3237,1.3223,0.9687
555,8061,1.063,,,1.1833,1.2167,0.969
557,8061,1.172,,,1.172,1.151,0.969
559,8061,1.1009,,,1.0746,1.206,0.969
563,8061,1.0663,,,0.8812,1.0554,0.969
568,8061,1.09,,,1.15,1.2452,0.969
569,8061,1.1,,,1.2,1.4,0.969
570,8061,1.15,,,1.3,1.3,0.969
572,8061,1.09,,,1.106,1.126,0.969
574,8061,1.0649,,,1.0702,1.263,0.969
576,8061,,,,1.2073,1.2195,0.969
456,8061,1.1169,,,,,0.969
577,8061,1.126,,,0.946,1.098,0.969
578,8061,1.072,,,1.1683,1.1421,0.969
579,8061,1.085,,,1.22,1.34,0.969
580,8061,1.1201,,,,,0.969
463,8061,,,,1.185,1.242,0.969
484,8064,,,0.99,,,1.133
504,8064,,,1.4,1.4,,1.133
506,8064,,,1.1843,1.2321,,1.133
507,8064,,,1.19,1.195,,1.133
508,8064,,,,1.346,,1.133
510,8064,,,1.101,1.095,,1.133
512,8064,,,0.988,0.988,,1.133
518,8064,,,1.176,1.1491,,1.133
520,8064,,,1.125,1.125,,1.133
524,8064,,,,1.2163,,1.133
527,8064,,,1.25,1.31,,1.133
533,8064,,,1.1158,,,1.133
535,8064,,,1.3,,,1.133
421,8064,,,,1.225,,1.133
542,8064,,,1.0482,1.227,,1.133
422,8064,,,1.0524,1.1744,,1.133
546,8064,,,1.102,1.102,,1.133
426,8064,,,1.477,1.477,,1.133
548,8064,,,1.16,1.21,,1.133
553,8064,,,,1.2,,1.133
433,8064,,,1.2318,1.2996,,1.133
555,8064,,,1.24,1.24,,1.133
557,8064,,,1.23,1.277,,1.133
563,8064,,,0.9599,1.0678,,1.133
568,8064,,,1.06,1.18,,1.133
569,8064,,,1.25,1.25,,1.133
570,8064,,,1.25,1.3,,1.133
572,8064,,,1.133,1.143,,1.133
574,8064,,,1.1276,1.1977,,1.133
576,8064,,,1.2353,,,1.133
456,8064,,,1.2031,1.216,,1.133
577,8064,,,0.929,1.237,,1.133
578,8064,,,1.2216,1.097,,1.133
579,8064,,,1.11,1.16,,1.133
472,8065,1.22,,,,,1.133
484,8065,1.14,,,0.995,,1.133
504,8065,1.3,,,1.45,1.45,1.133
506,8065,1.159,,,1.2345,1.2593,1.1333
507,8065,1.2333,,,1.215,1.24,1.133
508,8065,1.211,,,,1.402,1.133
510,8065,1.1,,,1.07,1.07,1.133
518,8065,1.1504,,,1.2011,1.1849,1.133
520,8065,1.195,,,1.175,1.175,1.133
523,8065,,,,1.0717,,1.133
524,8065,1.1726,,,,1.2569,1.133
533,8065,1.15,,,1.2,,1.133
535,8065,1.23,,,1.38,,1.133
421,8065,1.235,,,,1.235,1.133
542,8065,1.1791,,,1.0854,1.2705,1.133
422,8065,1.19,,,1.0778,1.2027,1.133
546,8065,1.17,,,1.115,1.115,1.133
426,8065,1.133,,,1.51,1.51,1.133
548,8065,1.18,,,1.21,1.25,1.133
429,8065,,,,1.2613,1.3873,1.133
553,8065,1.19,,,,1.22,1.133
433,8065,1.2048,,,1.2937,1.3678,1.1333
555,8065,1.19,,,1.2,1.26,1.133
557,8065,1.2,,,1.265,1.307,1.133
559,8065,,,,1.0659,1.211,1.133
563,8065,1.1406,,,0.9531,1.06,1.133
568,8065,1.17,,,1.09,1.22,1.133
569,8065,1.25,,,1.25,1.3,1.133
570,8065,1.2,,,1.3,1.316,1.133
572,8065,1.17,,,1.145,1.165,1.133
574,8065,1.1477,,,1.16,1.2373,1.133
576,8065,1.1317,,,1.2476,,1.133
456,8065,1.1919,,,1.2543,1.2545,1.133
577,8065,1.1066,,,0.924,1.207,1.133
578,8065,1.153,,,1.1813,1.104,1.133
579,8065,1.15,,,1.15,1.205,1.133
463,8065,,,,1.149,,1.133
472,8068,,,1.257,1.31,,1.216
484,8068,,,1.14,1.14,,1.216
504,8068,,,1.5,1.5,,1.216
506,8068,,,1.2278,1.3036,,1.216
508,8068,,,1.3,1.28,,1.216
510,8068,,,1.15,1.16,,1.216
512,8068,,,,1.16,,1.216
518,8068,,,1.2067,1.2682,,1.216
523,8068,,,1.14,,,1.216
527,8068,,,,1.38,,1.216
535,8068,,,1.26,1.36,,1.216
421,8068,,,1.345,1.345,,1.216
422,8068,,,1.22,1.28,,1.216
546,8068,,,1.18,1.18,,1.216
426,8068,,,1.594,1.594,,1.216
548,8068,,,1.23,1.31,,1.216
429,8068,,,1.2623,,,1.216
553,8068,,,1.23,1.22,,1.216
433,8068,,,1.3037,1.3237,,1.216
555,8068,,,1.24,1.22,,1.216
557,8068,,,1.288,1.288,,1.216
563,8068,,,1.1809,1.2103,,1.216
446,8068,,,1.2465,,,1.216
568,8068,,,1.25,1.27,,1.216
569,8068,,,1.4,1.7,,1.216
570,8068,,,1.3,1.3,,1.216
572,8068,,,1.22,1.25,,1.216
574,8068,,,1.2525,1.2035,,1.216
576,8068,,,1.127,1.1252,,1.216
456,8068,,,1.29,1.2867,,1.216
577,8068,,,1.1604,1.1442,,1.216
578,8068,,,1.2921,1.308,,1.216
579,8068,,,1.23,1.31,,1.216
463,8068,,,1.197,,,1.216
484,8069,1.18,,,1.16,1.16,1.253
504,8069,1.25,,,1.5,1.6,1.253
507,8069,,,,1.2613,1.274,1.253
508,8069,1.2008,,,1.323,1.29,1.253
510,8069,1.21,,,1.08,1.13,1.253
512,8069,1.175,,,,1.175,1.253
518,8069,1.2,,,1.2235,1.284,1.253
527,8069,1.23,,,,1.4,1.253
411,8069,1.263,,,,,1.253
535,8069,1.24,,,1.295,1.39,1.253
421,8069,1.267,,,1.37,1.37,1.253
422,8069,1.2324,,,1.24,1.32,1.253
546,8069,1.175,,,1.18,1.185,1.253
426,8069,1.329,,,1.612,1.612,1.253
548,8069,1.2,,,1.31,1.35,1.253
429,8069,1.2026,,,1.3021,,1.253
433,8069,1.2526,,,1.3514,1.3604,1.253
555,8069,1.21,,,1.24,1.23,1.253
557,8069,1.221,,,1.342,1.342,1.253
559,8069,,,,1.1924,,1.253
563,8069,1.2543,,,1.1797,1.2142,1.253
446,8069,1.2017,,,1.2948,,1.253
568,8069,1.23,,,1.29,1.305,1.253
569,8069,1.25,,,1.4,1.7,1.253
570,8069,1.27,,,1.35,1.35,1.253
572,8069,1.2,,,1.24,1.27,1.253
574,8069,1.2458,,,1.2805,1.2318,1.253
576,8069,1.2283,,,1.1246,1.1227,1.253
456,8069,1.2463,,,1.31,1.3124,1.253
578,8069,1.1788,,,1.245,1.275,1.253
579,8069,1.29,,,1.28,1.36,1.253
583,8069,1.205,,,,,1.253
463,8069,1.23,,,1.218,,1.253
472,8072,,,,1.225,,1.251
484,8072,,,1.18,1.18,,1.251
504,8072,,,1.35,1.35,,1.251
508,8072,,,1.27,1.282,,1.251
510,8072,,,1.27,1.26,,1.251
518,8072,,,1.2642,1.084,,1.251
411,8072,,,1.364,1.391,,1.251
535,8072,,,1.335,1.315,,1.251
421,8072,,,1.395,1.402,,1.251
422,8072,,,1.2935,1.2829,,1.251
546,8072,,,1.225,1.215,,1.251
548,8072,,,1.37,1.34,,1.251
553,8072,,,,1.23,,1.251
433,8072,,,1.253,1.3094,,1.251
555,8072,,,1.27,1.23,,1.251
557,8072,,,1.251,1.234,,1.251
559,8072,,,1.3306,,,1.251
563,8072,,,1.2846,1.2895,,1.251
568,8072,,,1.27,1.27,,1.251
569,8072,,,1.4,1.4,,1.251
570,8072,,,1.31,1.36,,1.251
572,8072,,,1.261,1.24,,1.251
574,8072,,,1.3819,1.3185,,1.251
576,8072,,,1.2672,1.2399,,1.251
456,8072,,,1.3136,1.3136,,1.251
578,8072,,,1.3949,1.3665,,1.251
579,8072,,,1.4,1.4,,1.251
583,8072,,,1.295,1.295,,1.251
472,8073,1.16,,,,1.233,1.318
484,8073,1.275,,,1.35,1.19,1.318
504,8073,1.3,,,1.4,1.4,1.3177
508,8073,1.2748,,,1.29,1.325,1.318
510,8073,1.24,,,1.26,1.28,1.318
518,8073,1.2632,,,1.2679,1.114,1.318
411,8073,1.25,,,1.406,1.444,1.318
535,8073,1.268,,,1.35,1.33,1.318
421,8073,1.279,,,1.435,1.439,1.318
422,8073,1.2565,,,1.3062,1.3002,1.318
546,8073,1.233,,,1.23,1.23,1.318
426,8073,,,,1.715,1.715,1.318
548,8073,1.34,,,1.4,1.38,1.318
428,8073,1.34,,,,,1.318
429,8073,,,,1.323,1.3075,1.318
553,8073,1.285,,,,1.24,1.318
433,8073,1.2831,,,1.253,1.3342,1.3177
555,8073,1.28,,,1.3,1.24,1.318
557,8073,1.2731,,,1.262,1.237,1.318
563,8073,1.2526,,,1.2868,1.2914,1.318
446,8073,,,,1.2884,1.2935,1.318
568,8073,1.18,,,1.24,1.24,1.318
569,8073,1.3,,,1.4,1.4,1.318
570,8073,1.245,,,1.34,1.37,1.318
572,8073,1.269,,,1.263,1.252,1.318
574,8073,1.3022,,,1.424,1.3491,1.318
576,8073,1.2714,,,1.2676,1.2398,1.318
578,8073,1.1888,,,1.3673,1.3525,1.318
579,8073,1.23,,,1.45,1.45,1.318
583,8073,1.275,,,1.3,1.3,1.318
584,8073,1.2765,,,,,1.318
