CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
548,8032,1.2838,1.3728,1.3728,1.989,,3.9
507,8032,2.5777,2.4673,1.9561,2.3,,3.9
508,8032,1.6114,2.7515,1.8604,0.9455,,3.9
550,8033,2.8,1.8,,2.2,,3.5
551,8033,,,3.036,2.1034,,3.5
431,8033,2.8,2.8,1.9,2.7,2.4,3.5
552,8033,3.3,2.1,1.8,1.8,2.1,3.5
553,8033,,1.7,,,,3.5
510,8033,0.8,1.8,1.8,1.8,1.6,3.5
554,8033,3.2,2.8,2.0,,,3.5
555,8033,2.3,1.7,,,,3.5
512,8033,3.7489,3.0,3.25,3.2,3.2,3.5
557,8033,1.4628,,,,,3.5
519,8033,3.1,1.11,1.86,2.04,2.32,3.5
483,8033,3.7,3.5,3.0,3.0,2.2,3.5
484,8033,2.8,2.2,2.5,2.5,2.9,3.5
521,8033,2.5273,3.2,2.0779,2.4267,2.0,3.5
528,8033,2.2,1.7,2.0,2.0,2.0258,3.5
407,8033,2.8672,,,,,3.5
20,8033,,4.5,,2.8,2.2,3.5
