CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
570,8060,0.05,0.05,0.05,0.07,0.05,0.02
572,8060,0.03,0.04,0.06,0.06,0.07,0.02
574,8060,0.07,0.07,0.1,0.2,0.35,0.02
575,8060,0.04,,,0.08,,0.02
577,8060,0.04,0.05,0.06,0.22,0.09,0.02
578,8060,0.07,0.0333,0.1,0.1,,0.02
579,8060,0.03,0.1,0.09,0.2,0.13,0.02
484,8061,,0.03,0.06,0.07,0.14,0.03
504,8061,0.04,0.02,0.04,0.05,0.07,0.03
506,8061,0.0483,0.1135,0.0865,0.0765,0.0765,0.03
507,8061,0.0298,0.04,0.15,,0.15,0.03
510,8061,0.06,0.25,0.25,0.25,0.25,0.03
512,8061,0.03,0.04,0.09,0.1,0.19,0.03
518,8061,0.1136,0.0866,0.0774,0.0709,,0.03
520,8061,0.05,0.1,,0.1,0.1,0.03
527,8061,0.02,0.02,0.03,,0.18,0.03
411,8061,0.08,0.04,0.1148,,0.1216,0.03
532,8061,,,0.1,0.1,,0.03
533,8061,,0.05,,0.05,,0.03
535,8061,,0.08,0.1,0.11,0.1,0.03
422,8061,0.03,0.05,0.12,0.05,0.08,0.03
546,8061,0.1,0.1,0.2,0.2,0.2,0.03
426,8061,0.0314,0.035,0.0357,0.0558,0.045,0.03
548,8061,0.07,0.07,0.0632,0.0632,0.1105,0.03
428,8061,0.029,0.04,0.05,0.05,0.07,0.03
549,8061,0.04,0.03,0.06,0.08,,0.03
429,8061,0.063,0.065,,0.203,0.211,0.03
433,8061,0.03,0.03,0.06,0.0638,0.09,0.0267
555,8061,0.0911,0.18,0.18,0.82,0.3,0.03
557,8061,0.03,0.05,0.05,0.14,0.21,0.03
559,8061,0.06,0.07,0.12,0.12,0.3,0.03
563,8061,0.03,0.05,0.06,0.08,0.1,0.03
568,8061,0.02,0.15,0.03,0.05,0.05,0.03
569,8061,0.1,0.1,0.3,0.4,1.05,0.03
570,8061,0.02,0.05,0.07,0.07,0.07,0.03
572,8061,0.02,0.03,0.05,0.1,0.07,0.03
574,8061,0.12,0.12,0.12,0.1,0.3,0.03
575,8061,0.03,0.05,,,0.09,0.03
576,8061,,,,0.07,0.07,0.03
456,8061,0.1,,,,,0.03
577,8061,0.02,0.05,0.07,0.08,0.24,0.03
578,8061,0.09,0.12,0.06,0.1,0.1,0.03
579,8061,0.3,0.06,0.1,0.12,0.25,0.03
463,8061,,,0.2,0.22,0.24,0.03
484,8062,0.02,,0.04,0.08,0.09,0.02
504,8062,0.03,0.04,0.02,0.04,0.05,0.02
508,8062,,0.1,,0.1,0.08,0.02
510,8062,0.03,0.35,0.6,0.75,0.28,0.02
512,8062,0.03,0.03,0.05,0.13,0.12,0.02
518,8062,0.058,0.1768,0.0691,0.1306,0.1236,0.02
520,8062,0.05,0.125,0.15,,0.15,0.02
527,8062,0.03,0.02,0.1,0.4,,0.02
411,8062,0.04,0.1,0.05,0.2498,,0.02
533,8062,0.05,,0.1,,0.1,0.02
535,8062,0.03,,0.27,0.3,0.16,0.02
421,8062,,0.19,0.65,0.75,0.7,0.02
422,8062,0.03,0.03,0.05,0.18,0.3,0.02
546,8062,0.05,0.3,0.3,0.45,0.45,0.02
426,8062,0.0134,0.0345,0.05,0.05,0.1261,0.02
548,8062,0.04,0.12,0.13,0.2459,0.2459,0.02
428,8062,0.024,0.061,0.07,0.08,0.09,0.02
549,8062,0.02,0.09,0.05,0.08,0.1,0.02
553,8062,,0.35,0.35,0.2,0.1,0.02
433,8062,0.03,0.03,0.06,0.2,0.0657,0.02
555,8062,0.13,0.5117,0.55,0.56,1.02,0.02
557,8062,0.06,0.06,0.05,0.05,0.14,0.02
559,8062,0.04,0.1,0.3,0.12,0.15,0.02
560,8062,0.03,,,,,0.02
563,8062,0.04,0.05,0.06,0.07,0.09,0.02
568,8062,0.02,0.07,0.25,0.2,0.1,0.02
569,8062,0.1,0.1,0.3,0.6,0.7,0.02
570,8062,0.05,0.05,0.15,0.1,0.1,0.02
572,8062,0.03,0.1,0.11,0.2,0.2,0.02
574,8062,0.08,0.2533,0.2533,0.2533,0.15,0.02
575,8062,0.03,0.04,0.05,,,0.02
576,8062,0.12,,,,0.12,0.02
577,8062,0.02,0.02,0.06,0.09,0.1,0.02
578,8062,0.02,0.3,0.33,0.2167,0.43,0.02
579,8062,0.08,0.4,0.15,0.2,0.25,0.02
581,8062,0.15,,,,,0.02
463,8062,0.1014,,,0.4,0.45,0.02
484,8063,0.04,0.08,,0.03,0.09,0.04
504,8063,0.0479,0.155,0.04,0.02,0.04,0.04
506,8063,,0.2474,0.5028,0.5755,0.3713,0.04
507,8063,,0.1683,0.3825,0.375,0.35,0.04
508,8063,0.1,,0.3,,0.5,0.04
510,8063,0.12,0.25,1.0,1.0,1.0,0.04
518,8063,0.1748,0.124,0.3423,0.2041,0.4308,0.04
520,8063,0.05,0.3,0.3,0.2,,0.04
523,8063,,1.2,,,,0.04
524,8063,,,0.6019,0.26,0.81,0.04
528,8063,0.025,,,,,0.04
532,8063,,0.25,,,,0.04
533,8063,0.1,0.35,,0.25,,0.04
535,8063,0.1,0.2,,0.73,0.8,0.04
421,8063,0.08,,0.5,1.22,1.25,0.04
422,8063,0.03,0.03,0.11,0.05,0.25,0.04
546,8063,0.05,0.3,0.6,0.6,0.7,0.04
426,8063,0.0255,0.0355,0.0575,0.045,0.1247,0.04
548,8063,0.12,0.12,0.21,0.35,0.9423,0.04
428,8063,0.05,0.06,0.157,0.17,0.17,0.04
549,8063,0.1,0.11,0.33,0.3,0.25,0.04
429,8063,,0.223,0.308,0.306,,0.04
553,8063,0.05,,0.5,0.5,0.2,0.04
433,8063,0.11,0.03,0.03,0.142,0.41,0.04
555,8063,0.13,0.55,0.7602,0.8,0.84,0.04
557,8063,0.0533,0.13,0.13,0.17,0.17,0.04
559,8063,0.08,0.3,0.28,0.75,0.12,0.04
563,8063,0.1,0.06,0.07,0.07,0.08,0.04
568,8063,0.05,0.07,0.2,0.5,0.5,0.04
569,8063,0.1,0.3,0.3,0.6,0.8,0.04
570,8063,0.2266,0.15,0.15,0.25,0.1,0.04
572,8063,0.05,0.11,0.33,0.34,0.45,0.04
574,8063,0.1733,0.2967,0.5533,0.5533,0.5533,0.04
575,8063,0.05,0.03,0.04,0.04,,0.04
576,8063,0.12,0.29,,,,0.04
456,8063,,0.375,0.375,,,0.04
578,8063,0.11,0.25,0.7,0.73,0.6167,0.04
463,8063,0.1521,0.5982,,,0.85,0.04
472,8064,0.11,,,,,0.12
484,8064,0.046,0.06,0.2,,0.04,0.12
504,8064,0.0417,0.26,0.405,0.04,0.02,0.12
506,8064,0.1011,,0.5011,0.742,0.802,0.1233
507,8064,0.1074,,0.2917,0.55,0.625,0.12
508,8064,0.2749,0.4,,0.7,,0.12
510,8064,0.05,0.5,0.92,1.25,1.25,0.12
512,8064,,0.2,0.02,0.03,0.19,0.12
518,8064,0.0789,0.4623,0.2013,0.5637,0.2481,0.12
520,8064,0.05,0.45,0.6,0.6,0.25,0.12
524,8064,0.0315,,,1.1144,0.77,0.12
527,8064,,0.4,0.35,0.45,0.55,0.12
528,8064,0.275,0.275,,,,0.12
532,8064,0.3,,0.5,,,0.12
533,8064,0.04,0.35,0.65,,0.3,0.12
535,8064,0.09,0.4,0.5,,1.24,0.12
421,8064,0.05,0.45,,0.95,1.75,0.12
422,8064,0.2,0.4,0.25,0.19,0.03,0.12
546,8064,0.1,0.4,0.6,0.8,0.8,0.12
426,8064,0.3383,0.1386,0.2384,0.1775,0.1833,0.12
548,8064,0.06,0.14,0.14,0.33,0.78,0.12
549,8064,0.07,0.31,0.35,0.71,0.72,0.12
553,8064,0.09,0.3,,0.8,0.8,0.12
433,8064,0.07,0.2717,0.3244,0.3244,0.6144,0.1267
555,8064,0.1,0.55,0.86,1.0093,1.05,0.12
557,8064,0.16,0.1733,0.21,0.2,0.33,0.12
563,8064,0.2,0.2,0.08,0.09,0.08,0.12
568,8064,0.15,0.2,0.2,0.5,0.75,0.12
569,8064,0.1,0.3,0.6,0.6,0.8,0.12
570,8064,0.14,0.2934,0.35,0.35,0.5,0.12
572,8064,0.11,0.24,0.36,0.6,0.66,0.12
574,8064,0.1,0.6,0.68,0.8867,0.97,0.12
576,8064,0.3,0.34,0.41,,,0.12
456,8064,0.375,,0.625,0.625,,0.12
577,8064,,0.03,0.03,0.03,0.06,0.12
578,8064,0.06,0.36,0.584,1.15,1.15,0.12
579,8064,,0.65,0.65,0.8,0.6,0.12
472,8065,0.29,0.24,,,,0.29
484,8065,0.35,0.06,0.08,0.25,,0.29
504,8065,0.25,0.2923,0.4408,0.655,0.04,0.29
506,8065,0.3403,0.4276,,0.7534,0.9984,0.2867
507,8065,0.315,0.38,,0.45,0.75,0.29
508,8065,0.3568,0.3701,0.7,,1.1,0.29
510,8065,0.31,0.5,1.0,1.0,1.15,0.29
518,8065,0.21,0.3001,0.7423,0.6404,0.8133,0.29
520,8065,0.3,0.4,0.75,0.75,0.75,0.29
523,8065,,0.06,,1.76,,0.29
524,8065,0.2424,0.4215,,,1.6382,0.29
532,8065,0.2,0.6,,0.5,,0.29
533,8065,0.3,0.15,0.65,0.8,,0.29
535,8065,0.3,0.44,0.9,0.96,,0.29
421,8065,0.3,0.28,0.8,,1.6,0.29
422,8065,0.26,0.5,0.55,0.5,0.27,0.29
546,8065,0.3,0.4,0.7,0.85,1.4,0.29
426,8065,0.252,0.4067,0.5161,0.6449,0.5076,0.29
548,8065,0.38,0.18,0.29,0.29,0.58,0.29
549,8065,0.29,0.16,0.48,0.55,0.95,0.29
429,8065,,0.505,,0.618,0.78,0.29
553,8065,0.035,0.21,0.4,,1.1,0.29
433,8065,0.27,0.2545,0.4334,0.3249,0.3249,0.29
555,8065,0.37,0.25,0.86,1.15,1.2552,0.29
557,8065,0.28,0.51,0.36,0.42,0.29,0.29
559,8065,,0.28,0.52,0.9,0.86,0.29
563,8065,0.12,0.3,0.4,0.1,0.11,0.29
568,8065,0.3,0.53,0.5,0.5,0.75,0.29
569,8065,0.2,0.3,0.6,0.9,0.9,0.29
570,8065,0.3554,0.3109,0.4488,0.65,0.65,0.29
572,8065,0.25,0.32,0.53,0.78,1.08,0.33
574,8065,0.2883,0.55,1.0667,1.0967,1.22,0.29
576,8065,0.44,0.5,0.5,0.59,,0.29
456,8065,0.275,0.625,,0.875,0.875,0.29
577,8065,0.3,,0.04,0.03,0.03,0.29
578,8065,0.27,0.36,0.61,0.9804,1.57,0.29
463,8065,,0.1859,0.801,1.4195,,0.29
472,8066,0.23,0.66,0.6,,,0.26
484,8066,0.35,0.35,0.08,0.2,0.04,0.26
504,8066,0.2528,0.4692,0.5423,0.5562,0.655,0.26
506,8066,0.2767,0.4746,0.7045,,1.0099,0.2567
507,8066,0.2368,0.3852,0.54,,0.64,0.26
508,8066,0.2803,0.6217,0.5621,1.0,,0.26
510,8066,0.32,0.35,0.5,1.25,1.25,0.26
512,8066,,0.25,,0.25,0.25,0.26
518,8066,0.3483,0.32,0.3753,1.0046,1.1591,0.26
520,8066,0.4,0.45,0.5,1.0,1.0,0.26
523,8066,0.89,,0.07,,1.95,0.26
527,8066,,0.45,,0.9,0.85,0.26
528,8066,,0.525,0.775,0.775,,0.26
411,8066,,,,0.76,0.76,0.26
535,8066,0.34,0.7,0.94,1.4,1.44,0.26
421,8066,0.3,0.6,0.6,1.3,,0.26
422,8066,0.3,0.26,0.65,0.7,0.27,0.26
546,8066,0.25,0.55,0.6,1.0,1.35,0.26
426,8066,0.2317,0.3617,0.7717,0.9139,1.0351,0.26
548,8066,0.27,0.48,0.48,0.56,0.56,0.26
553,8066,0.65,0.65,0.6,0.71,,0.26
433,8066,0.22,0.3433,0.335,0.5951,0.5526,0.26
555,8066,0.27,0.67,0.68,1.15,1.43,0.26
557,8066,0.42,0.43,0.67,0.58,0.62,0.26
559,8066,0.27,,0.52,0.76,1.4,0.26
563,8066,0.29,0.15,0.4,0.5,0.12,0.26
446,8066,0.265,,,,,0.26
568,8066,0.23,0.38,0.8,0.75,0.75,0.26
569,8066,0.3,0.4,0.6,0.9,1.1,0.26
570,8066,0.3107,0.5847,0.3818,0.6905,0.75,0.26
572,8066,0.28,0.33,0.57,0.78,1.03,0.26
574,8066,0.2867,0.2383,1.0,1.4833,1.5133,0.26
575,8066,,,0.09,0.07,0.05,0.26
576,8066,0.48,0.58,0.74,0.65,0.56,0.26
456,8066,0.3,0.525,0.875,,1.125,0.26
578,8066,0.26,0.36,0.61,0.86,1.3262,0.26
463,8066,0.5,,0.267,1.0038,1.5209,0.26
472,8067,0.21,0.26,0.96,0.92,,0.3
484,8067,0.3,0.35,0.35,0.1,0.25,0.3
504,8067,0.4865,0.4865,0.7765,0.7765,0.76,0.3
506,8067,0.3145,0.5004,0.6008,0.9516,,0.2967
507,8067,0.2975,0.35,0.47,0.68,,0.3
508,8067,0.3297,0.4035,0.8631,0.7517,1.4,0.3
510,8067,0.33,0.4,0.4,0.75,1.0,0.3
512,8067,0.3,,0.25,,0.25,0.3
518,8067,0.174,0.3,0.51,0.5747,1.2803,0.3
527,8067,0.28,,0.658,,1.15,0.3
411,8067,0.32,,,,1.15,0.3
532,8067,,0.5,0.3,0.9,,0.3
535,8067,0.3,0.64,1.1,1.43,1.9,0.3
421,8067,0.3,0.65,0.95,0.95,1.8,0.3
422,8067,0.3313,0.3,0.26,0.8,0.85,0.3
546,8067,0.3,0.4,0.85,0.85,1.2,0.3
426,8067,0.2683,0.4333,0.75,1.395,1.186,0.3
548,8067,0.23,0.23,0.72,0.72,0.82,0.3
549,8067,,0.4,0.6,0.48,1.0,0.3
429,8067,,0.45,,1.058,,0.3
553,8067,0.28,0.65,0.9,0.9,0.95,0.3
433,8067,0.34,0.4167,0.4167,0.4925,0.818,0.2967
555,8067,0.29,0.58,0.9,0.9,1.33,0.3
557,8067,0.3021,0.57,0.55,0.79,0.8,0.3
559,8067,0.33,0.5,,0.75,1.15,0.3
563,8067,0.26,0.3,0.15,0.6,0.7,0.3
446,8067,0.285,0.4898,,,,0.3
568,8067,0.25,0.31,0.5,1.15,1.0,0.3
569,8067,0.3,0.6,0.7,0.9,1.1,0.3
570,8067,0.3,0.5404,0.6988,0.75,0.9871,0.3
572,8067,0.27,0.56,0.52,0.65,1.03,0.3
574,8067,0.225,0.6117,0.5633,1.2,1.9,0.3
575,8067,0.3,,,0.08,0.07,0.3
576,8067,0.23,0.71,0.73,1.0,0.81,0.3
456,8067,0.275,0.5,0.775,1.125,,0.3
577,8067,,0.32,0.8,,0.04,0.3
578,8067,0.2867,0.53,0.61,0.86,1.11,0.3
463,8067,0.3143,0.55,,0.3954,1.2471,0.3
472,8068,0.61,0.25,0.27,1.21,1.17,0.43
484,8068,0.33,0.33,0.37,0.37,0.2,0.43
504,8068,0.3331,0.7562,0.7562,1.0462,1.0462,0.43
506,8068,0.3739,0.4165,0.7092,0.7324,1.1962,0.43
508,8068,0.3995,0.3766,0.5674,1.0972,0.8941,0.43
510,8068,0.44,0.5,0.58,0.58,0.75,0.43
512,8068,0.34,0.26,,0.25,,0.43
518,8068,0.3265,0.3065,0.4,0.54,0.6337,0.43
523,8068,,1.0,1.79,,0.1,0.43
527,8068,0.41,0.33,,0.75,,0.43
411,8068,0.4,0.4,,,,0.43
532,8068,0.4,,0.5,0.4,,
535,8068,0.4,0.4,0.7,1.5,1.88,0.43
421,8068,0.37,0.7,1.1,1.5,1.5,0.43
422,8068,0.36,0.5813,0.5,0.26,0.95,0.43
546,8068,0.35,0.4,0.7,1.1,1.1,0.43
426,8068,0.3833,0.425,0.685,1.0767,2.07,0.43
548,8068,0.3,0.64,0.64,0.96,0.96,0.43
549,8068,0.4,,0.5,0.79,0.7,0.43
429,8068,0.4207,,0.576,,1.295,0.43
553,8068,0.46,0.46,0.9,1.15,1.2,0.43
433,8068,0.36,0.5967,0.6367,0.6367,0.52,0.43
555,8068,0.49,0.49,0.86,1.18,1.16,0.43
557,8068,0.45,0.4021,0.74,0.67,0.91,0.43
563,8068,0.31,0.3,0.31,0.15,0.7,0.43
446,8068,0.525,0.455,0.675,,,0.43
568,8068,0.37,0.37,0.42,0.75,1.4,0.43
569,8068,0.3,0.6,0.9,1.0,1.1,0.43
570,8068,0.4855,0.4,0.7516,0.7735,0.75,0.43
572,8068,0.38,0.35,0.64,0.6,0.9,0.43
574,8068,0.3467,0.425,0.8117,0.7633,1.4,0.43
576,8068,0.51,0.48,0.91,0.94,1.19,0.46
456,8068,0.525,0.525,0.775,1.025,1.375,0.43
577,8068,0.348,,0.5,0.8,,0.43
578,8068,0.41,0.3633,0.61,0.78,1.36,0.43
583,8068,0.45,,,,,0.43
463,8068,0.5,0.4732,0.7,,0.6489,0.43
484,8069,0.65,0.35,0.35,0.37,0.37,0.59
504,8069,0.7069,0.5812,1.0062,1.0062,1.2962,0.59
507,8069,,0.625,0.625,0.6625,0.5583,0.59
508,8069,0.5591,0.5779,0.5646,0.7759,1.3302,0.59
510,8069,0.75,0.75,0.75,1.0,1.0,0.59
512,8069,0.54,0.5,0.25,,0.25,0.59
518,8069,0.51,0.5321,0.4196,0.6,0.79,0.59
527,8069,0.6,0.55,0.5,,1.0,0.59
411,8069,0.5,0.6,0.58,,,0.59
532,8069,,0.5,,0.9,,0.59
535,8069,0.72,0.7,0.7,0.98,1.9,0.59
421,8069,0.57,0.5,1.15,1.65,1.95,0.59
422,8069,0.5057,0.61,0.5813,0.5,0.56,0.59
546,8069,0.55,0.55,0.55,0.9,1.35,0.59
426,8069,0.5906,0.57,0.555,0.9883,1.4883,0.59
548,8069,0.89,0.44,0.76,0.76,1.21,0.59
549,8069,0.53,0.53,,0.65,0.99,0.59
429,8069,0.58,0.5795,,0.672,,0.59
433,8069,0.6,0.4683,0.6367,0.8867,0.8867,0.59
555,8069,0.57,0.57,0.57,0.91,1.33,0.59
557,8069,0.6,0.61,0.4521,1.0,0.84,0.59
559,8069,,0.58,0.56,0.78,,0.59
563,8069,0.45,0.33,0.35,0.33,0.18,0.59
446,8069,0.515,0.513,0.725,0.875,,0.59
568,8069,0.52,0.5,0.5,0.65,1.0,0.59
569,8069,0.6,0.6,0.9,1.2,1.2,0.59
570,8069,0.7244,0.5105,0.5,0.8,0.8319,0.59
572,8069,0.55,0.53,0.53,0.9,0.86,0.59
574,8069,0.63,0.5467,0.625,1.0117,0.9633,0.59
576,8069,0.61,0.42,0.75,1.09,1.06,0.59
456,8069,0.525,0.525,0.525,0.775,1.275,0.59
578,8069,0.61,0.53,0.53,0.78,1.03,0.59
583,8069,0.7,0.7,,,,0.59
463,8069,0.56,0.55,0.5576,0.8,,0.59
472,8070,,1.19,1.16,0.58,0.59,0.89
484,8070,0.8,0.75,0.35,0.35,0.37,0.89
504,8070,0.8,1.0512,0.8312,1.2369,1.2369,0.89
506,8070,,0.7132,0.6342,0.7409,1.1989,0.89
507,8070,0.9034,,0.875,0.875,0.9092,0.89
508,8070,0.6,0.5586,0.7043,0.7291,0.9575,0.89
510,8070,0.9,0.9,0.9,0.9,1.25,0.89
512,8070,0.81,0.55,0.5,0.25,,0.89
518,8070,0.8333,0.72,0.643,0.571,0.9,0.89
524,8070,,,,,1.2145,0.89
527,8070,0.9,0.75,0.65,0.58,,0.89
411,8070,0.9,0.5,0.6,0.74,,0.89
532,8070,0.9,,0.6,,,0.89
535,8070,0.92,1.0,1.0,1.0,1.4,0.89
421,8070,0.83,0.88,0.7,1.35,2.15,0.89
422,8070,0.85,0.7557,0.61,0.8313,0.5,0.89
546,8070,0.85,0.6,0.7,0.7,1.2,0.89
426,8070,0.8783,0.7924,0.705,0.705,1.2383,0.89
548,8070,0.74,1.06,0.69,0.97,0.97,0.89
549,8070,0.87,0.61,0.6,,0.8,0.89
553,8070,,0.84,0.76,0.76,1.3,0.89
433,8070,0.82,0.65,0.6465,0.8467,1.0967,0.9033
555,8070,1.02,0.78,0.78,0.78,1.18,0.89
557,8070,0.9267,0.8,0.74,0.5521,1.26,0.9033
563,8070,0.7,0.47,0.35,0.4,0.35,0.89
568,8070,0.8,0.6,0.62,0.62,1.0,0.89
569,8070,0.8,0.8,0.8,1.2,1.5,0.89
570,8070,0.8552,0.75,0.6,0.5,0.9,0.89
572,8070,0.85,0.72,0.53,0.53,1.07,0.91
574,8070,0.7,0.83,0.7467,0.825,1.2117,0.89
576,8070,0.91,0.85,0.6,1.23,1.26,0.89
456,8070,1.025,0.775,0.8,0.775,1.0,0.89
577,8070,,0.85,0.37,,1.02,0.89
583,8070,0.8,0.8,0.75,,,0.89
463,8070,0.95,0.71,0.8,0.7266,1.05,0.89
472,8071,1.13,,1.09,1.43,0.55,1.04
484,8071,1.09,0.9,0.8,0.36,0.36,1.04
504,8071,1.0,1.1,1.2819,1.0619,1.5062,1.04
507,8071,1.0764,1.1,,1.0,1.0,1.04
508,8071,0.8779,0.9,0.7334,0.7787,0.8207,1.04
510,8071,1.2,1.2,1.2,1.2,1.2,1.04
512,8071,1.11,0.86,0.55,0.5,0.25,1.04
518,8071,1.0062,1.0652,0.78,0.8129,0.6232,1.04
524,8071,1.0785,,,,,1.04
527,8071,1.1,1.1,1.05,0.8,0.73,1.04
411,8071,1.0,1.1,0.8,0.8,0.83,1.04
532,8071,1.0,1.0,,0.6,,1.04
535,8071,1.13,1.17,1.25,1.25,1.25,1.04
421,8071,1.15,1.1,1.15,1.15,1.7,1.04
422,8071,1.11,1.1,1.0057,0.96,0.9313,1.04
546,8071,1.1,1.15,0.85,0.8,0.88,1.04
548,8071,0.97,0.96,1.14,0.72,1.25,1.04
549,8071,1.08,1.08,0.72,0.7,,1.04
429,8071,,1.07,0.8865,0.8881,,1.04
553,8071,1.1,,0.97,0.83,0.83,1.04
433,8071,1.09,1.07,0.86,0.6788,0.8867,1.04
555,8071,1.15,1.3,0.84,0.84,0.84,1.04
557,8071,1.0007,1.2,0.93,0.85,0.6021,1.04
559,8071,,1.08,,0.83,0.82,1.04
563,8071,1.0,0.8,0.5,0.37,0.45,1.04
446,8071,,1.075,0.9531,0.9845,1.1766,1.04
568,8071,1.0,1.0,0.8,0.75,0.75,1.04
569,8071,1.1,1.1,1.1,1.1,1.5,1.04
570,8071,1.152,1.0605,0.9,0.75,0.75,1.04
572,8071,1.08,1.15,0.95,0.8,0.8,1.04
574,8071,1.2,0.95,1.03,0.9467,1.15,1.04
576,8071,1.0088,0.96,1.02,0.72,1.43,1.04
456,8071,1.025,1.275,1.025,1.0,1.025,1.04
578,8071,,1.1133,1.1133,0.86,0.9467,1.04
583,8071,0.95,0.95,0.85,0.9,,1.04
584,8071,1.08,,,,,1.04
472,8072,1.23,1.3,,1.49,1.44,1.21
484,8072,1.15,1.12,1.0,0.8,0.38,1.21
504,8072,1.31,1.0,1.3,1.5512,1.3312,1.21
508,8072,1.1836,1.1452,1.1,0.9413,0.981,1.21
510,8072,1.25,1.5,1.3,1.3,1.15,1.21
518,8072,1.1812,1.1607,1.0267,0.75,0.888,1.21
411,8072,1.1,1.3,1.3,1.0,1.1,1.21
532,8072,1.2,1.1,1.3,,,1.21
535,8072,1.17,1.18,1.42,1.5,1.5,1.21
421,8072,1.19,1.38,1.35,1.45,1.35,1.21
422,8072,1.2588,1.36,1.35,1.2557,1.06,1.21
546,8072,1.12,1.2,1.3,1.1,0.95,1.21
548,8072,1.06,1.04,1.02,1.31,0.9,1.21
428,8072,1.07,,,,,1.21
549,8072,1.13,1.15,1.19,0.78,0.76,1.21
553,8072,1.3,1.25,,1.1,1.0,1.21
433,8072,1.1,1.09,1.3,0.9,0.85,1.21
555,8072,1.3,1.3,1.4,1.02,1.02,1.21
557,8072,1.1844,1.1097,1.37,1.06,0.97,1.21
559,8072,1.06,,1.28,,1.08,1.21
563,8072,1.06,1.1,0.9,0.55,0.41,1.21
446,8072,1.14,,1.325,1.1602,1.2176,1.21
568,8072,1.1,1.1,1.1,1.0,0.88,1.21
569,8072,1.2,1.35,1.4,1.4,1.4,1.21
570,8072,1.1152,1.2,1.2589,1.0523,0.85,1.21
572,8072,1.12,1.16,1.34,1.18,0.88,1.21
574,8072,1.1399,1.45,1.2,1.23,1.1467,1.21
576,8072,1.2,0.9419,1.18,1.15,0.85,1.21
578,8072,1.1333,,1.28,1.28,1.03,1.21
583,8072,1.15,1.2,1.2,1.05,1.1,1.21
584,8072,1.15,1.1698,,,,1.21
472,8073,1.41,1.38,1.43,,1.53,1.56
484,8073,1.5,1.25,1.15,1.05,0.85,1.56
504,8073,1.64,1.56,1.3,1.6,1.8012,1.56
508,8073,1.4239,1.1497,1.4029,1.4,1.1309,1.56
510,8073,1.53,1.6,1.6,1.4,1.4,1.56
518,8073,1.3994,1.2817,1.3726,1.1428,0.75,1.56
411,8073,1.5,1.3,1.3,1.3,1.2,1.56
532,8073,1.3,1.3,1.3,1.3,,1.56
535,8073,1.52,1.43,1.48,1.7,1.78,1.56
421,8073,1.45,1.38,1.69,1.6,1.75,1.56
422,8073,1.4189,1.5088,1.36,1.6,1.5057,1.56
546,8073,1.6,1.45,1.45,1.45,1.45,1.56
426,8073,,,1.28,1.3217,1.3445,1.56
548,8073,1.29,1.16,1.18,1.17,1.39,1.56
428,8073,1.38,1.21,,,,1.56
549,8073,1.5,1.32,1.26,1.19,0.95,1.56
429,8073,,1.25,,1.4,1.1254,1.56
553,8073,1.6,1.45,1.35,,1.24,1.56
433,8073,1.39,1.37,1.31,1.56,1.15,1.56
555,8073,1.6,1.45,1.55,1.45,1.1,1.56
557,8073,1.46,1.3385,1.2286,1.5067,1.18,1.56
563,8073,1.4,1.1,1.2,1.0,0.6,1.56
446,8073,1.55,1.37,,1.575,1.4016,1.56
568,8073,1.6,1.25,1.25,1.25,1.0,1.56
569,8073,1.5,1.4,1.6,1.7,1.7,1.56
570,8073,1.4321,1.25,1.3,1.2589,1.15,1.56
572,8073,1.42,1.28,1.41,1.47,1.47,1.56
574,8073,1.45,1.3899,1.7,1.45,1.43,1.56
576,8073,1.31,1.06,0.9613,1.39,1.29,1.56
578,8073,1.4887,1.3633,,1.3633,1.3633,1.56
583,8073,1.5,1.28,1.3,1.3,1.1,1.56
584,8073,1.46,1.29,1.2699,,,1.56
472,8074,1.6,1.55,1.54,1.57,,1.84
484,8074,1.8,1.6,1.35,1.17,1.1,1.84
504,8074,1.98,1.89,1.81,1.6,1.8,1.84
507,8074,,,1.4167,1.4167,1.6,1.84
508,8074,1.679,1.679,1.3988,1.6536,1.7,1.84
510,8074,1.8,1.72,1.75,1.75,1.55,1.84
518,8074,1.7527,1.6242,1.3721,1.4927,1.4554,1.84
524,8074,,,1.5391,1.7841,,1.84
411,8074,2.0,1.7,1.3,1.6,1.6,1.84
532,8074,1.7,1.5,1.4,1.3,,1.84
535,8074,1.84,1.74,1.67,1.69,1.95,1.84
421,8074,1.85,1.69,1.69,1.88,1.85,1.84
422,8074,1.7875,1.6689,1.5088,1.61,1.85,1.84
546,8074,1.75,1.85,1.7,1.7,1.7,1.84
426,8074,1.3217,,,1.3217,1.53,1.84
428,8074,1.7792,1.5,1.49,,,1.84
549,8074,1.8,1.7,1.52,1.33,1.25,1.84
553,8074,1.8,1.8,1.6,1.4,,1.84
433,8074,1.79,1.56,1.61,1.36,1.8,1.84
555,8074,1.95,1.85,1.6,1.6,1.5,1.84
557,8074,1.8567,1.7033,1.5122,1.351,1.7467,1.84
559,8074,,1.64,1.3,,1.55,1.84
563,8074,1.7,1.5,1.2,1.3,1.1,1.84
568,8074,1.83,1.8,1.35,1.35,1.35,1.84
569,8074,1.8,1.75,1.6,1.9,1.9,1.84
570,8074,1.8361,1.7089,1.4,1.4,1.5127,1.84
