"Quarter Timestamp","Estimated This Quarter472","Estimated Last Quarter472","Estimated Half Year Ago472","Estimated Three Quarters Ago472","Estimated One Year Ago472","Estimated This Quarter550","Estimated Last Quarter550","Estimated Half Year Ago550","Estimated Three Quarters Ago550","Estimated One Year Ago550","Estimated This Quarter551","Estimated Last Quarter551","Estimated Half Year Ago551","Estimated Three Quarters Ago551","Estimated One Year Ago551","Estimated This Quarter431","Estimated Last Quarter431","Estimated Half Year Ago431","Estimated Three Quarters Ago431","Estimated One Year Ago431","Estimated This Quarter552","Estimated Last Quarter552","Estimated Half Year Ago552","Estimated Three Quarters Ago552","Estimated One Year Ago552","Estimated This Quarter553","Estimated Last Quarter553","Estimated Half Year Ago553","Estimated Three Quarters Ago553","Estimated One Year Ago553","Estimated This Quarter433","Estimated Last Quarter433","Estimated Half Year Ago433","Estimated Three Quarters Ago433","Estimated One Year Ago433","Estimated This Quarter510","Estimated Last Quarter510","Estimated Half Year Ago510","Estimated Three Quarters Ago510","Estimated One Year Ago510","Estimated This Quarter554","Estimated Last Quarter554","Estimated Half Year Ago554","Estimated Three Quarters Ago554","Estimated One Year Ago554","Estimated This Quarter555","Estimated Last Quarter555","Estimated Half Year Ago555","Estimated Three Quarters Ago555","Estimated One Year Ago555","Estimated This Quarter512","Estimated Last Quarter512","Estimated Half Year Ago512","Estimated Three Quarters Ago512","Estimated One Year Ago512","Estimated This Quarter556","Estimated Last Quarter556","Estimated Half Year Ago556","Estimated Three Quarters Ago556","Estimated One Year Ago556","Estimated This Quarter557","Estimated Last Quarter557","Estimated Half Year Ago557","Estimated Three Quarters Ago557","Estimated One Year Ago557","Estimated This Quarter558","Estimated Last Quarter558","Estimated Half Year Ago558","Estimated Three Quarters Ago558","Estimated One Year Ago558","Estimated This Quarter559","Estimated Last Quarter559","Estimated Half Year Ago559","Estimated Three Quarters Ago559","Estimated One Year Ago559","Estimated This Quarter516","Estimated Last Quarter516","Estimated Half Year Ago516","Estimated Three Quarters Ago516","Estimated One Year Ago516","Estimated This Quarter439","Estimated Last Quarter439","Estimated Half Year Ago439","Estimated Three Quarters Ago439","Estimated One Year Ago439","Estimated This Quarter518","Estimated Last Quarter518","Estimated Half Year Ago518","Estimated Three Quarters Ago518","Estimated One Year Ago518","Estimated This Quarter519","Estimated Last Quarter519","Estimated Half Year Ago519","Estimated Three Quarters Ago519","Estimated One Year Ago519","Estimated This Quarter99","Estimated Last Quarter99","Estimated Half Year Ago99","Estimated Three Quarters Ago99","Estimated One Year Ago99","Estimated This Quarter483","Estimated Last Quarter483","Estimated Half Year Ago483","Estimated Three Quarters Ago483","Estimated One Year Ago483","Estimated This Quarter484","Estimated Last Quarter484","Estimated Half Year Ago484","Estimated Three Quarters Ago484","Estimated One Year Ago484","Estimated This Quarter561","Estimated Last Quarter561","Estimated Half Year Ago561","Estimated Three Quarters Ago561","Estimated One Year Ago561","Estimated This Quarter563","Estimated Last Quarter563","Estimated Half Year Ago563","Estimated Three Quarters Ago563","Estimated One Year Ago563","Estimated This Quarter520","Estimated Last Quarter520","Estimated Half Year Ago520","Estimated Three Quarters Ago520","Estimated One Year Ago520","Estimated This Quarter564","Estimated Last Quarter564","Estimated Half Year Ago564","Estimated Three Quarters Ago564","Estimated One Year Ago564","Estimated This Quarter521","Estimated Last Quarter521","Estimated Half Year Ago521","Estimated Three Quarters Ago521","Estimated One Year Ago521","Estimated This Quarter523","Estimated Last Quarter523","Estimated Half Year Ago523","Estimated Three Quarters Ago523","Estimated One Year Ago523","Estimated This Quarter446","Estimated Last Quarter446","Estimated Half Year Ago446","Estimated Three Quarters Ago446","Estimated One Year Ago446","Estimated This Quarter568","Estimated Last Quarter568","Estimated Half Year Ago568","Estimated Three Quarters Ago568","Estimated One Year Ago568","Estimated This Quarter448","Estimated Last Quarter448","Estimated Half Year Ago448","Estimated Three Quarters Ago448","Estimated One Year Ago448","Estimated This Quarter526","Estimated Last Quarter526","Estimated Half Year Ago526","Estimated Three Quarters Ago526","Estimated One Year Ago526","Estimated This Quarter527","Estimated Last Quarter527","Estimated Half Year Ago527","Estimated Three Quarters Ago527","Estimated One Year Ago527","Estimated This Quarter528","Estimated Last Quarter528","Estimated Half Year Ago528","Estimated Three Quarters Ago528","Estimated One Year Ago528","Estimated This Quarter407","Estimated Last Quarter407","Estimated Half Year Ago407","Estimated Three Quarters Ago407","Estimated One Year Ago407","Estimated This Quarter20","Estimated Last Quarter20","Estimated Half Year Ago20","Estimated Three Quarters Ago20","Estimated One Year Ago20","Estimated This Quarter65","Estimated Last Quarter65","Estimated Half Year Ago65","Estimated Three Quarters Ago65","Estimated One Year Ago65","Estimated This Quarter570","Estimated Last Quarter570","Estimated Half Year Ago570","Estimated Three Quarters Ago570","Estimated One Year Ago570","Estimated This Quarter571","Estimated Last Quarter571","Estimated Half Year Ago571","Estimated Three Quarters Ago571","Estimated One Year Ago571","Estimated This Quarter572","Estimated Last Quarter572","Estimated Half Year Ago572","Estimated Three Quarters Ago572","Estimated One Year Ago572","Estimated This Quarter497","Estimated Last Quarter497","Estimated Half Year Ago497","Estimated Three Quarters Ago497","Estimated One Year Ago497","Estimated This Quarter574","Estimated Last Quarter574","Estimated Half Year Ago574","Estimated Three Quarters Ago574","Estimated One Year Ago574","Estimated This Quarter531","Estimated Last Quarter531","Estimated Half Year Ago531","Estimated Three Quarters Ago531","Estimated One Year Ago531","Estimated This Quarter498","Estimated Last Quarter498","Estimated Half Year Ago498","Estimated Three Quarters Ago498","Estimated One Year Ago498","Estimated This Quarter411","Estimated Last Quarter411","Estimated Half Year Ago411","Estimated Three Quarters Ago411","Estimated One Year Ago411","Estimated This Quarter576","Estimated Last Quarter576","Estimated Half Year Ago576","Estimated Three Quarters Ago576","Estimated One Year Ago576","Estimated This Quarter456","Estimated Last Quarter456","Estimated Half Year Ago456","Estimated Three Quarters Ago456","Estimated One Year Ago456","Estimated This Quarter533","Estimated Last Quarter533","Estimated Half Year Ago533","Estimated Three Quarters Ago533","Estimated One Year Ago533","Estimated This Quarter577","Estimated Last Quarter577","Estimated Half Year Ago577","Estimated Three Quarters Ago577","Estimated One Year Ago577","Estimated This Quarter578","Estimated Last Quarter578","Estimated Half Year Ago578","Estimated Three Quarters Ago578","Estimated One Year Ago578","Estimated This Quarter535","Estimated Last Quarter535","Estimated Half Year Ago535","Estimated Three Quarters Ago535","Estimated One Year Ago535","Estimated This Quarter579","Estimated Last Quarter579","Estimated Half Year Ago579","Estimated Three Quarters Ago579","Estimated One Year Ago579","Estimated This Quarter536","Estimated Last Quarter536","Estimated Half Year Ago536","Estimated Three Quarters Ago536","Estimated One Year Ago536","Estimated This Quarter580","Estimated Last Quarter580","Estimated Half Year Ago580","Estimated Three Quarters Ago580","Estimated One Year Ago580","Estimated This Quarter581","Estimated Last Quarter581","Estimated Half Year Ago581","Estimated Three Quarters Ago581","Estimated One Year Ago581","Estimated This Quarter583","Estimated Last Quarter583","Estimated Half Year Ago583","Estimated Three Quarters Ago583","Estimated One Year Ago583","Estimated This Quarter463","Estimated Last Quarter463","Estimated Half Year Ago463","Estimated Three Quarters Ago463","Estimated One Year Ago463","Estimated This Quarter540","Estimated Last Quarter540","Estimated Half Year Ago540","Estimated Three Quarters Ago540","Estimated One Year Ago540","Estimated This Quarter584","Estimated Last Quarter584","Estimated Half Year Ago584","Estimated Three Quarters Ago584","Estimated This Quarter420","Estimated Last Quarter420","Estimated Half Year Ago420","Estimated Three Quarters Ago420","Estimated One Year Ago420","Estimated This Quarter541","Estimated Last Quarter541","Estimated Half Year Ago541","Estimated Three Quarters Ago541","Estimated One Year Ago541","Estimated This Quarter421","Estimated Last Quarter421","Estimated Half Year Ago421","Estimated Three Quarters Ago421","Estimated One Year Ago421","Estimated This Quarter542","Estimated Last Quarter542","Estimated Half Year Ago542","Estimated Three Quarters Ago542","Estimated One Year Ago542","Estimated This Quarter422","Estimated Last Quarter422","Estimated Half Year Ago422","Estimated Three Quarters Ago422","Estimated One Year Ago422","Estimated This Quarter543","Estimated Last Quarter543","Estimated Half Year Ago543","Estimated Three Quarters Ago543","Estimated One Year Ago543","Estimated This Quarter544","Estimated Last Quarter544","Estimated Half Year Ago544","Estimated Three Quarters Ago544","Estimated One Year Ago544","Estimated This Quarter423","Estimated Last Quarter423","Estimated Half Year Ago423","Estimated Three Quarters Ago423","Estimated One Year Ago423","Estimated This Quarter424","Estimated Last Quarter424","Estimated Half Year Ago424","Estimated Three Quarters Ago424","Estimated One Year Ago424","Estimated This Quarter546","Estimated Last Quarter546","Estimated Half Year Ago546","Estimated Three Quarters Ago546","Estimated One Year Ago546","Estimated This Quarter426","Estimated Last Quarter426","Estimated Half Year Ago426","Estimated Three Quarters Ago426","Estimated One Year Ago426","Estimated This Quarter504","Estimated Last Quarter504","Estimated Half Year Ago504","Estimated Three Quarters Ago504","Estimated One Year Ago504","Estimated This Quarter548","Estimated Last Quarter548","Estimated Half Year Ago548","Estimated Three Quarters Ago548","Estimated One Year Ago548","Estimated This Quarter428","Estimated Last Quarter428","Estimated Half Year Ago428","Estimated Three Quarters Ago428","Estimated One Year Ago428","Estimated This Quarter549","Estimated Last Quarter549","Estimated Half Year Ago549","Estimated Three Quarters Ago549","Estimated One Year Ago549","Estimated This Quarter429","Estimated Last Quarter429","Estimated Half Year Ago429","Estimated Three Quarters Ago429","Estimated One Year Ago429","Estimated This Quarter506","Estimated Last Quarter506","Estimated Half Year Ago506","Estimated Three Quarters Ago506","Estimated One Year Ago506","Estimated This Quarter84","Estimated Last Quarter84","Estimated Half Year Ago84","Estimated Three Quarters Ago84","Estimated One Year Ago84","Estimated This Quarter507","Estimated Last Quarter507","Estimated Half Year Ago507","Estimated Three Quarters Ago507","Estimated One Year Ago507","Estimated This Quarter508","Estimated Last Quarter508","Estimated Half Year Ago508","Estimated Three Quarters Ago508","Estimated One Year Ago508","Average","Ground Truth"
8028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8
8029,1.9544547612682068,1.7007768680813864,1.6798057419130212,1.5999514677638753,1.57323515455213,2.3630357782412004,2.801105890540999,3.2527292841423128,2.8247934896342084,2.85357006770527,1.781737085374746,1.8596276078558795,1.9370391348550555,1.9451002739307477,1.7888467053620893,1.0,1.5187041518622493,1.7195445905962943,1.6955957771109496,1.7137769705488648,0.9,1.1357232709583611,1.5691182269608754,1.6582830978364085,1.7413253903604138,1.4787840340350482,1.7536457724358276,1.831782639182817,1.8997522382413035,1.9805130938771027,1.5,1.8130529449327872,1.9717354895662123,1.9686846020196822,1.945005437632894,1.4,1.8770417422681593,1.9903114582466945,2.0048138610880515,2.006792575532694,1.832637204604144,2.0713728925250936,2.212153443757049,2.0399498602343384,2.086322059498678,1.232073029724878,1.5560683283240837,1.7111409443755556,1.8043673165340988,1.878884549372,3.2,2.134296024424491,2.0839466668855606,2.201564030470248,2.1622384849118275,1.4713296284547313,1.5870961818607714,1.7502502156118556,1.8127832223225238,1.8529659186271168,1.437383175934956,1.7086816917955612,1.6884128823866622,1.6742112425129,1.7498311995061329,0.09309660806511344,0.27686144119962863,0.20243180895640656,0.2148407267214778,0.30166101132211565,1.687011598344512,1.8132291136989602,1.9038886478449661,1.9332222338944172,1.931313784145452,0.5488,0.8538818956062898,0.8141573997454549,1.1092809148589968,0.9160126645837366,3.388143393393393,2.3642453703703703,2.495040972222224,1.723979987373739,1.7014787599754457,2.425,1.0713722819306715,1.3373694655635593,1.32780696779529,1.5594219102899038,1.55,0.8470353068122831,1.2242832556539822,1.5261398340346886,1.6016633635381814,2.6369299986777763,2.482124052400548,2.4171929046281435,2.3181215333578757,2.3886979649031295,1.0,1.5150954710004993,1.625770302710701,1.656083902139972,1.6837069145407657,2.8,2.1403462377971323,2.0487665161392603,2.0756745325558157,2.1350316692016595,1.6093944662662127,2.361549658628035,1.7616808655759926,1.598945882716363,1.3908784035037098,1.5918183769101504,1.7114226838274815,1.7891000369204488,1.8838237950817138,1.9980875883310945,1.7,1.797228392741099,1.8904562464012293,1.8673660268115915,1.9161523965550515,1.580688219953444,1.4494284379590754,1.8225103215812386,2.1150250067825054,1.7860516925156034,2.0,1.7208551268152505,1.1199341515864103,1.3938458106944982,1.7082682428650406,2.4291986407241204,2.770971958287391,3.197398500792497,3.440536191163602,3.5131524981089752,1.6610299539196347,1.344427194251803,1.3449990899533477,2.2630937578027477,1.9371393544382376,1.176439382613053,1.6052016711343025,1.6216237462924676,1.6302018838451733,1.6571428496487355,1.6096,1.8227007135808593,1.933814524930086,2.2595461255312688,2.5537515046974635,1.7777209008783732,1.938054924444287,2.0960164117178484,2.1465291893846774,2.241186475146935,1.1,1.8038696396590703,1.760675727749173,1.8639517633910052,1.9195082414812759,2.7556,1.2750081293441604,1.4900701320216703,1.6490067349977093,1.6333619904388266,2.4095460047094006,2.6096499156426107,2.7479985742246544,2.838157455399065,2.8725254759625316,2.7,2.508327358820851,3.17311147292281,2.059680926649529,2.2745570407291478,1.9729453703703699,1.731240972222224,1.3579799873737388,1.5956787599754458,1.1778194444444428,1.3708128578399505,1.544148506411611,1.6200130182501282,1.7825517014407228,1.8312453827442938,1.4295320175992101,1.6167190307900239,1.8818329152202,1.631875760834453,1.5004889324226414,1.3228252642764942,1.6492062007544401,1.7412217258387968,1.7961595925720826,1.8255835355095458,3.9938433933933934,2.0070453703703697,1.4975409722222237,1.368779987373739,1.4570787599754456,1.6360225420596521,1.7261717014407227,1.78311906695482,1.8830260556833507,1.9757588020347094,3.3170045978119527,3.8108501824568597,3.7716499999999993,4.235451348936317,3.412141929437006,2.3067699622939015,1.8430027805828872,1.3451382595635035,1.2342240106798013,1.1265069340728575,1.7,1.473761254812927,1.4242973269260266,1.4588800745147565,1.4574330764766028,1.4282931185812782,1.525309095554486,1.441529228351347,1.5092547016133768,1.6717258227764196,2.25,1.443276007664965,1.3721024788176341,1.2723530477945444,1.233266708266501,2.1,1.4289700317213903,1.3737875881224157,1.3571277297679976,1.3300960300141975,1.493593435752791,1.69112983679265,1.7678665724010973,1.9848678525126122,1.9828989568996054,1.353093114015893,1.6816329866812296,1.889278570009482,1.8039762245621977,1.7802673612436801,2.0,2.0459090054534284,2.358129625218314,2.543202175962241,2.6587502456355705,1.3347416670103742,1.6239906160578392,1.7662445791608918,1.7844317306097388,1.848967601753348,1.4,0.867243393393393,1.67294537037037,1.4312409722222237,1.1579799873737389,1.5474162821473152,0.9180642328590237,1.1901579523155355,1.0467369394813861,2.031162951187944,1.9601495107372764,2.079121150695525,2.2308096539162117,1.8378406713505075,2.440915168970814,1.8675661192296233,1.896007069031157,1.8628487378464957,2.0697778667525646,2.0453418009933757,1.2,1.7484968315246854,1.8719343215814908,1.8939530276107672,1.9523339969238482,2.7,2.175418950688924,2.211667434637221,2.149140437983851,2.1985900798030205,1.8809028667525645,1.9963751343267089,1.96252677764487,2.2294695906432747,1.9,1.6608430401748961,1.66147869000044,1.66574033629619,1.7732513104019132,2.6,1.4448904268390363,1.5930756662561867,1.9501093286081443,2.170800631458324,-0.2,2.201249065067292,2.393124130337908,2.4978400333315625,2.5325137020568143,1.5611497459881762,1.9021014695520237,1.9703779827819152,2.0673328059194525,2.0766620865644914,1.3988553785677795,1.4817622571232532,1.6408969950652104,1.6790374972939017,1.6850953424417685,2.7677979974160216,1.475429208250167,0.17862160493827295,1.4644805555555558,0.9034247379454936,2.5,1.0984313395173357,1.2203096549577614,1.217720567676478,1.3014268130739686,1.7643026043762826,2.398470578819441,2.504493204349226,2.645758467054566,2.7105821402151555,0.6,1.252258542186217,1.3586110830061018,1.1810156736318675,1.248439837026917,1.8,1.6150466496516198,1.669011315978619,1.713858689991769,1.7929032840580774,1.7,2.1455404232622324,2.334654717055066,2.485252001493304,2.545159197826718,-0.2954,0.1521192103965825,0.5116145465223525,0.572833141861605,1.0881507602757148,2.69,1.1206348972503297,1.4060302253240236,1.4925546516177466,1.5417904930081268,2.2,1.388156310160473,1.5618388933270162,1.6659806878170516,1.8328893558779102,1.3732932270684632,1.7355347343692145,1.8878503325827625,1.8462168364287272,1.7853227963077225,1.1730181876870607,1.3788567171600552,1.5233571778358892,1.573176543843461,1.6585152049278755,0.9489399915360867,0.9059671978653,1.3256606770195396,1.5907710791407643,1.5657855665292908,2.0,2.261050211492355,2.5314844761296977,2.47769528966108,2.620372987099394,1.5,1.6893921829594611,1.742059970864222,1.8397807409256737,1.9004054926517342,0.9852,1.4224656705056156,1.4993737276252648,1.6292005384072847,2.0157492199843117,1.7088555555555558,3.4
8030,2.9872113678748136,2.7335334746879933,2.7125623485196284,2.6327080743704823,2.605991761158737,3.0,3.833862497147606,4.2854858907489195,3.857550096240815,3.8863266743118774,1.9963,2.8923842144624863,2.9697957414616623,2.9778568805373546,2.8216033119686963,4.9,2.6,2.7523011972029012,2.7283523837175565,2.7465335771554718,4.0,1.6,2.601874833567482,2.6910397044430154,2.7740819969670207,2.511540640641655,2.7864023790424346,2.8645392457894236,2.93250884484791,3.0132697004837095,2.8680023960271637,1.5,3.004492096172819,3.001441208626289,2.977762044239501,1.2,1.6,3.0230680648533013,3.0375704676946587,3.039549182139301,2.865393811210751,3.1041294991317008,3.2449100503636563,3.0727064668409456,3.119078666105285,2.264829636331485,2.5888249349306904,2.7438975509821626,2.8371239231407057,2.911641155978607,3.0,3.3,3.1167032734921674,3.2343206370768547,3.194995091518434,2.504086235061338,2.6198527884673783,2.7830068222184625,2.8455398289291307,2.8857225252337235,2.4701397825415627,2.7414382984021683,2.721169488993269,2.706967849119507,2.78258780611274,1.1258532146717204,1.3096180478062356,1.2351884155630135,1.2475973333280848,1.3344176179287226,2.719768204951119,2.845985720305567,2.936645254451573,2.965978840501024,2.9640703907520587,-0.0565,1.3223,1.846914006352062,2.1420375214656038,1.9487692711903435,4.4209,3.397001976976977,3.5277975788288307,2.756736593980346,2.7342353665820527,1.9704,1.8049,2.3701260721701662,2.3605635744018967,2.5921785168965106,3.89,2.05,2.257039862260589,2.5588964406412957,2.6344199701447883,2.3,3.514880659007155,3.4499495112347507,3.3508781399644825,3.421454571509736,3.2,1.8,2.658526909317308,2.688840508746579,2.7164635211473724,2.8,2.2,3.0815231227458675,3.1084311391624224,3.1677882758082667,2.6421510728728195,3.394306265234642,2.7944374721825995,2.63170248932297,2.4236350101103166,2.6245749835167573,2.7441792904340883,2.821856643527056,2.9165804016883206,3.0308441949377016,3.5,4.4,2.9232128530078363,2.9001226334181984,2.9489090031616585,2.613444826560051,2.482185044565682,2.8552669281878456,3.147781613389112,2.8188082991222103,5.0267,2.8,2.1526907581930175,2.426602417301105,2.7410248494716476,3.4619552473307276,3.803728564893998,4.230155107399104,4.47329279777021,4.545909104715582,2.6937865605262417,2.37718380085841,2.3777556965599547,3.295850364409355,2.9698959610448448,2.20919598921966,2.6379582777409096,2.6543803528990746,2.6629584904517802,2.6898994562553424,2.9913840336548683,2.4217,2.966571131536693,3.2923027321378755,3.58650811130407,2.8104775074849804,2.970811531050894,3.128773018324455,3.179285795991284,3.273943081753542,3.3,2.2,2.79343233435578,2.8967083699976124,2.9522648480878826,4.0,2.0601,2.522826738628277,2.6817633416043165,2.6661185970454335,3.4423026113160073,3.6424065222492175,3.780755180831261,3.8709140620056717,3.905282082569139,2.5,2.8,4.2058680795294165,3.092437533256136,3.307313647335755,3.005701976976977,2.763997578828831,2.3907365939803458,2.628435366582053,2.2105760510510497,2.4035694644465577,2.576905113018218,2.6527696248567354,2.81530830804733,2.864001989350901,2.462288624205817,2.649475637396631,2.914589521826807,2.66463236744106,2.5332455390292483,2.355581870883101,2.681962807361047,2.7739783324454037,2.8289161991786895,2.8583401421161527,5.0266,3.039801976976977,2.5302975788288307,2.401536593980346,2.4898353665820525,2.668779148666259,2.75892830804733,2.815875673561427,2.9157826622899576,3.0085154086413164,4.349761204418559,4.843606789063466,4.804406606606606,5.268207955542923,4.444898536043613,3.3395265689005087,2.875759387189494,2.3778948661701103,2.2669806172864084,2.1592635406794645,5.0,2.0,2.4570539335326336,2.4916366811213635,2.4901896830832095,2.461049725187885,2.558065702161093,2.474285834957954,2.542011308219984,2.7044824293830265,2.5,2.5,2.404859085424241,2.3051096544011513,2.266023314873108,3.2436811988545733,1.5,2.4065441947290225,2.3898843363746045,2.3628526366208042,2.5263500423593976,2.723886443399257,2.8006231790077045,3.017624459119219,3.015655563506212,2.3858497206225002,2.714389593287837,2.922035176616089,2.8367328311688045,2.8130239678502873,4.5,2.4,3.390886231824921,3.575958782568848,3.6915068522421772,2.367498273616981,2.656747222664446,2.799001185767499,2.8171883372163458,2.881724208359955,2.432756606606607,1.9,2.705701976976977,2.4639975788288306,2.190736593980346,2.580172888753922,1.9508208394656306,2.222914558922142,2.079493546087993,3.0639195577945513,2.9929061173438836,3.1118777573021323,3.2635662605228184,2.8705972779571143,3.473671775577421,2.9003227258362303,2.928763675637764,2.8956053444531027,3.1025344733591713,3.0780984075999824,3.9,2.3,2.9046909281880975,2.9267096342173744,2.985090603530455,3.3,2.5,3.2444240412438283,3.1818970445904577,3.231346686409627,2.9136594733591714,3.029131740933316,2.995283384251477,3.2622261972498814,2.5,2.9,2.694235296607047,2.6984969429027967,2.8060079170085204,3.6,2.1,2.6258322728627936,2.9828659352147513,3.203557238064931,3.2,1.6,3.4258807369445146,3.530596639938169,3.565270308663421,2.593906352594783,2.9348580761586307,3.003134589388522,3.1000894125260596,3.109418693171098,3.2,2.5145188637298603,2.673653601671817,2.711794103900509,2.7178519490483755,3.8005546040226283,2.508185814856774,1.21137821154488,2.497237162162163,1.9361813445521006,2.3,2.3,2.2530662615643684,2.250477174283085,2.3341834196805755,2.79705921098289,3.4312271854260477,3.537249810955833,3.678515073661173,3.7433387468217623,4.0585,1.6516,2.3913676896127085,2.2137722802384747,2.2811964436335237,4.2,2.0,2.7017679225852262,2.746615296598376,2.825659890664684,2.0,2.8,3.3674113236616727,3.518008608099911,3.577915804433325,-1.157436432768022,0.2846,1.5443711531289595,1.605589748468212,2.1209073668823217,4.035,2.0,2.4387868319306305,2.5253112582243533,2.5745470996147337,3.3135268812874155,2.6,2.5945954999336234,2.6987372944236587,2.865645962484517,2.40604983367507,2.7682913409758214,2.920606939189369,2.878973443035334,2.8180794029143295,3.5,2.4116133237666624,2.556113784442496,2.6059331504500682,2.6912718115344823,3.9,1.9387238044719068,2.3584172836261463,2.623527685747371,2.5985421731358977,3.1,2.2,3.5642410827363045,3.5104518962676874,3.6531295937060007,4.567,2.5,2.774816577470829,2.8725373475322806,2.9331620992583414,1.7373,1.3119,2.5321303342318715,2.6619571450138917,3.048505826590919,2.7416121621621627,4.3
