"Quarter Timestamp","Estimated This Quarter472","Estimated Last Quarter472","Estimated Half Year Ago472","Estimated Three Quarters Ago472","Estimated One Year Ago472","Estimated This Quarter550","Estimated Last Quarter550","Estimated Half Year Ago550","Estimated Three Quarters Ago550","Estimated One Year Ago550","Estimated This Quarter551","Estimated Last Quarter551","Estimated Half Year Ago551","Estimated Three Quarters Ago551","Estimated One Year Ago551","Estimated This Quarter431","Estimated Last Quarter431","Estimated Half Year Ago431","Estimated Three Quarters Ago431","Estimated One Year Ago431","Estimated This Quarter553","Estimated Last Quarter553","Estimated Half Year Ago553","Estimated Three Quarters Ago553","Estimated One Year Ago553","Estimated This Quarter433","Estimated Last Quarter433","Estimated Half Year Ago433","Estimated Three Quarters Ago433","Estimated One Year Ago433","Estimated This Quarter510","Estimated Last Quarter510","Estimated Half Year Ago510","Estimated Three Quarters Ago510","Estimated One Year Ago510","Estimated This Quarter554","Estimated Last Quarter554","Estimated Half Year Ago554","Estimated Three Quarters Ago554","Estimated One Year Ago554","Estimated This Quarter555","Estimated Last Quarter555","Estimated Half Year Ago555","Estimated Three Quarters Ago555","Estimated One Year Ago555","Estimated This Quarter512","Estimated Last Quarter512","Estimated Half Year Ago512","Estimated Three Quarters Ago512","Estimated One Year Ago512","Estimated This Quarter556","Estimated Last Quarter556","Estimated Half Year Ago556","Estimated Three Quarters Ago556","Estimated One Year Ago556","Estimated This Quarter557","Estimated Last Quarter557","Estimated Half Year Ago557","Estimated Three Quarters Ago557","Estimated One Year Ago557","Estimated This Quarter558","Estimated Last Quarter558","Estimated Half Year Ago558","Estimated Three Quarters Ago558","Estimated One Year Ago558","Estimated This Quarter559","Estimated Last Quarter559","Estimated Half Year Ago559","Estimated Three Quarters Ago559","Estimated One Year Ago559","Estimated This Quarter516","Estimated Last Quarter516","Estimated Half Year Ago516","Estimated Three Quarters Ago516","Estimated One Year Ago516","Estimated This Quarter439","Estimated Last Quarter439","Estimated Half Year Ago439","Estimated Three Quarters Ago439","Estimated One Year Ago439","Estimated This Quarter518","Estimated Last Quarter518","Estimated Half Year Ago518","Estimated Three Quarters Ago518","Estimated One Year Ago518","Estimated This Quarter519","Estimated Last Quarter519","Estimated Half Year Ago519","Estimated Three Quarters Ago519","Estimated One Year Ago519","Estimated This Quarter99","Estimated Last Quarter99","Estimated Half Year Ago99","Estimated Three Quarters Ago99","Estimated One Year Ago99","Estimated This Quarter483","Estimated Last Quarter483","Estimated Half Year Ago483","Estimated Three Quarters Ago483","Estimated One Year Ago483","Estimated This Quarter560","Estimated Last Quarter560","Estimated Half Year Ago560","Estimated Three Quarters Ago560","Estimated One Year Ago560","Estimated This Quarter484","Estimated Last Quarter484","Estimated Half Year Ago484","Estimated Three Quarters Ago484","Estimated One Year Ago484","Estimated This Quarter561","Estimated Last Quarter561","Estimated Half Year Ago561","Estimated Three Quarters Ago561","Estimated One Year Ago561","Estimated This Quarter485","Estimated Last Quarter485","Estimated Half Year Ago485","Estimated Three Quarters Ago485","Estimated One Year Ago485","Estimated This Quarter563","Estimated Last Quarter563","Estimated Half Year Ago563","Estimated Three Quarters Ago563","Estimated One Year Ago563","Estimated This Quarter520","Estimated Last Quarter520","Estimated Half Year Ago520","Estimated Three Quarters Ago520","Estimated One Year Ago520","Estimated This Quarter564","Estimated Last Quarter564","Estimated Half Year Ago564","Estimated Three Quarters Ago564","Estimated One Year Ago564","Estimated This Quarter521","Estimated Last Quarter521","Estimated Half Year Ago521","Estimated Three Quarters Ago521","Estimated One Year Ago521","Estimated This Quarter446","Estimated Last Quarter446","Estimated Half Year Ago446","Estimated Three Quarters Ago446","Estimated One Year Ago446","Estimated This Quarter523","Estimated Last Quarter523","Estimated Half Year Ago523","Estimated Three Quarters Ago523","Estimated One Year Ago523","Estimated This Quarter524","Estimated Last Quarter524","Estimated Half Year Ago524","Estimated Three Quarters Ago524","Estimated One Year Ago524","Estimated This Quarter568","Estimated Last Quarter568","Estimated Half Year Ago568","Estimated Three Quarters Ago568","Estimated One Year Ago568","Estimated This Quarter448","Estimated Last Quarter448","Estimated Half Year Ago448","Estimated Three Quarters Ago448","Estimated One Year Ago448","Estimated This Quarter569","Estimated Last Quarter569","Estimated Half Year Ago569","Estimated Three Quarters Ago569","Estimated One Year Ago569","Estimated This Quarter526","Estimated Last Quarter526","Estimated Half Year Ago526","Estimated Three Quarters Ago526","Estimated One Year Ago526","Estimated This Quarter405","Estimated Last Quarter405","Estimated Half Year Ago405","Estimated Three Quarters Ago405","Estimated One Year Ago405","Estimated This Quarter527","Estimated Last Quarter527","Estimated Half Year Ago527","Estimated Three Quarters Ago527","Estimated One Year Ago527","Estimated This Quarter528","Estimated Last Quarter528","Estimated Half Year Ago528","Estimated Three Quarters Ago528","Estimated One Year Ago528","Estimated This Quarter407","Estimated Last Quarter407","Estimated Half Year Ago407","Estimated Three Quarters Ago407","Estimated One Year Ago407","Estimated This Quarter529","Estimated Last Quarter529","Estimated Half Year Ago529","Estimated Three Quarters Ago529","Estimated One Year Ago529","Estimated This Quarter20","Estimated Last Quarter20","Estimated Half Year Ago20","Estimated Three Quarters Ago20","Estimated One Year Ago20","Estimated This Quarter65","Estimated Last Quarter65","Estimated Half Year Ago65","Estimated Three Quarters Ago65","Estimated One Year Ago65","Estimated This Quarter571","Estimated Last Quarter571","Estimated Half Year Ago571","Estimated Three Quarters Ago571","Estimated One Year Ago571","Estimated This Quarter572","Estimated Last Quarter572","Estimated Half Year Ago572","Estimated Three Quarters Ago572","Estimated One Year Ago572","Estimated This Quarter530","Estimated Last Quarter530","Estimated Half Year Ago530","Estimated Three Quarters Ago530","Estimated One Year Ago530","Estimated This Quarter497","Estimated Last Quarter497","Estimated Half Year Ago497","Estimated Three Quarters Ago497","Estimated One Year Ago497","Estimated This Quarter574","Estimated Last Quarter574","Estimated Half Year Ago574","Estimated Three Quarters Ago574","Estimated One Year Ago574","Estimated This Quarter498","Estimated Last Quarter498","Estimated Half Year Ago498","Estimated Three Quarters Ago498","Estimated One Year Ago498","Estimated This Quarter411","Estimated Last Quarter411","Estimated Half Year Ago411","Estimated Three Quarters Ago411","Estimated One Year Ago411","Estimated This Quarter532","Estimated Last Quarter532","Estimated Half Year Ago532","Estimated Three Quarters Ago532","Estimated One Year Ago532","Estimated This Quarter576","Estimated Last Quarter576","Estimated Half Year Ago576","Estimated Three Quarters Ago576","Estimated One Year Ago576","Estimated This Quarter456","Estimated Last Quarter456","Estimated Half Year Ago456","Estimated Three Quarters Ago456","Estimated One Year Ago456","Estimated This Quarter533","Estimated Last Quarter533","Estimated Half Year Ago533","Estimated Three Quarters Ago533","Estimated One Year Ago533","Estimated This Quarter577","Estimated Last Quarter577","Estimated Half Year Ago577","Estimated Three Quarters Ago577","Estimated One Year Ago577","Estimated This Quarter534","Estimated Last Quarter534","Estimated Half Year Ago534","Estimated Three Quarters Ago534","Estimated One Year Ago534","Estimated This Quarter578","Estimated Last Quarter578","Estimated Half Year Ago578","Estimated Three Quarters Ago578","Estimated One Year Ago578","Estimated This Quarter535","Estimated Last Quarter535","Estimated Half Year Ago535","Estimated Three Quarters Ago535","Estimated One Year Ago535","Estimated This Quarter579","Estimated Last Quarter579","Estimated Half Year Ago579","Estimated Three Quarters Ago579","Estimated One Year Ago579","Estimated This Quarter536","Estimated Last Quarter536","Estimated Half Year Ago536","Estimated Three Quarters Ago536","Estimated One Year Ago536","Estimated This Quarter538","Estimated Last Quarter538","Estimated Half Year Ago538","Estimated Three Quarters Ago538","Estimated One Year Ago538","Estimated This Quarter539","Estimated Last Quarter539","Estimated Half Year Ago539","Estimated Three Quarters Ago539","Estimated One Year Ago539","Estimated This Quarter581","Estimated Last Quarter581","Estimated Half Year Ago581","Estimated Three Quarters Ago581","Estimated One Year Ago581","Estimated This Quarter463","Estimated Last Quarter463","Estimated Half Year Ago463","Estimated Three Quarters Ago463","Estimated One Year Ago463","Estimated This Quarter540","Estimated Last Quarter540","Estimated Half Year Ago540","Estimated Three Quarters Ago540","Estimated One Year Ago540","Estimated This Quarter584","Estimated This Quarter420","Estimated Last Quarter420","Estimated Half Year Ago420","Estimated Three Quarters Ago420","Estimated One Year Ago420","Estimated This Quarter541","Estimated Last Quarter541","Estimated Half Year Ago541","Estimated Three Quarters Ago541","Estimated One Year Ago541","Estimated This Quarter421","Estimated Last Quarter421","Estimated Half Year Ago421","Estimated Three Quarters Ago421","Estimated One Year Ago421","Estimated This Quarter542","Estimated Last Quarter542","Estimated Half Year Ago542","Estimated Three Quarters Ago542","Estimated One Year Ago542","Estimated This Quarter543","Estimated Last Quarter543","Estimated Half Year Ago543","Estimated Three Quarters Ago543","Estimated One Year Ago543","Estimated This Quarter422","Estimated Last Quarter422","Estimated Half Year Ago422","Estimated Three Quarters Ago422","Estimated One Year Ago422","Estimated This Quarter423","Estimated Last Quarter423","Estimated Half Year Ago423","Estimated Three Quarters Ago423","Estimated One Year Ago423","Estimated This Quarter544","Estimated Last Quarter544","Estimated Half Year Ago544","Estimated Three Quarters Ago544","Estimated One Year Ago544","Estimated This Quarter545","Estimated Last Quarter545","Estimated Half Year Ago545","Estimated Three Quarters Ago545","Estimated One Year Ago545","Estimated This Quarter502","Estimated Last Quarter502","Estimated Half Year Ago502","Estimated Three Quarters Ago502","Estimated One Year Ago502","Estimated This Quarter546","Estimated Last Quarter546","Estimated Half Year Ago546","Estimated Three Quarters Ago546","Estimated One Year Ago546","Estimated This Quarter426","Estimated Last Quarter426","Estimated Half Year Ago426","Estimated Three Quarters Ago426","Estimated One Year Ago426","Estimated This Quarter504","Estimated Last Quarter504","Estimated Half Year Ago504","Estimated Three Quarters Ago504","Estimated One Year Ago504","Estimated This Quarter548","Estimated Last Quarter548","Estimated Half Year Ago548","Estimated Three Quarters Ago548","Estimated One Year Ago548","Estimated This Quarter428","Estimated Last Quarter428","Estimated Half Year Ago428","Estimated Three Quarters Ago428","Estimated One Year Ago428","Estimated This Quarter549","Estimated Last Quarter549","Estimated Half Year Ago549","Estimated Three Quarters Ago549","Estimated One Year Ago549","Estimated This Quarter506","Estimated Last Quarter506","Estimated Half Year Ago506","Estimated Three Quarters Ago506","Estimated One Year Ago506","Estimated This Quarter429","Estimated Last Quarter429","Estimated Half Year Ago429","Estimated Three Quarters Ago429","Estimated One Year Ago429","Estimated This Quarter40","Estimated Last Quarter40","Estimated Half Year Ago40","Estimated Three Quarters Ago40","Estimated One Year Ago40","Estimated This Quarter507","Estimated Last Quarter507","Estimated Half Year Ago507","Estimated Three Quarters Ago507","Estimated One Year Ago507","Estimated This Quarter84","Estimated Last Quarter84","Estimated Half Year Ago84","Estimated Three Quarters Ago84","Estimated This Quarter508","Estimated Last Quarter508","Estimated Half Year Ago508","Estimated Three Quarters Ago508","Estimated One Year Ago508","Average","Ground Truth"
8016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130005.0
8017,129897.37896362024,130134.39824085917,130317.04972309522,130407.38109664248,130600.7510952783,130172.89769753575,130093.76227929568,129994.26435653212,129724.28925445367,130257.59362661104,130160.17584115478,130215.93163079859,130251.11550335916,130379.65650292208,130768.24487749176,130216.0,129902.69371460908,130059.27764283487,130219.03254188938,130646.29004728056,129928.99560699663,130257.6107727151,130458.43024745779,130562.20454833157,130812.37336358079,130157.0,130130.34988531575,130093.01210763023,130061.86634742953,130142.15395811788,130525.0,130366.60281209224,130525.58940952094,130696.36349660701,130928.58050700881,129921.4743828031,130070.67599598438,130315.6961902805,130802.67958178649,132320.26560043622,129729.55024164636,129779.27887085902,129732.2964446512,129617.40303203739,129694.49203958249,130198.0,130151.99308981426,130178.89875310099,130115.96967226734,130217.86197019414,129960.19584233042,130194.9711327599,130328.5349422518,130327.77068726896,130640.55675532162,129941.12382524772,130149.79846962585,130309.95223625033,130405.6706939549,130673.60640402787,129825.31254527204,130743.40042770481,131116.9550561764,131473.72242674828,132027.6006496579,129935.26401034684,130247.46958059089,130691.81352406988,130956.79862016573,131254.02455428216,130368.0,130030.94131609594,129965.05028064414,129993.65408704245,130402.4229931906,130917.18754671531,130901.39940674155,130928.40515056177,130872.75568359377,131098.52747007873,130229.0,130099.36078219542,130058.2310719201,129964.76354126979,129994.08220700688,130313.0,130427.17007833703,130625.95654381982,130950.33132313025,131570.95242441955,130489.46173165963,130451.46674966674,130575.99743059845,130621.15167791734,130915.3815415916,130167.0,129960.74318906093,130061.24792168628,130139.18528528535,130492.38408935037,130105.25083691339,130459.04209090558,130731.89221410967,130687.87180407414,130678.54690155176,130255.0,130108.49101293183,130185.57462877333,130199.80915334409,130317.24006283817,129463.49991118579,130172.61830267083,130353.29326135994,130492.57928144699,130723.55118005339,130196.0,130139.34938775511,129980.83918367347,129901.10448979592,129821.78243902439,130300.39180803354,130275.6966816657,130295.77373318234,130294.01318799946,130209.60634752881,130446.26565002567,130397.21109420506,130466.2932463543,130501.01772219001,130791.26419152717,129717.01189802916,129955.87500035918,130018.91442735057,129988.74050129694,130151.25784620494,130183.0,130231.88346383665,130174.28694847894,130207.8780139679,130527.39974762977,130393.0,130215.93541709513,130394.44194413915,130521.6010095967,130798.27655632154,130832.0,129942.26167234211,129924.62475013341,130071.39986005868,130452.46740525645,129992.03740316845,130124.64307747247,130056.50350909194,129984.88910833377,130047.15321101891,130423.78600242875,130359.90841153372,130405.3517032166,130437.00351064028,130474.87597363241,130288.0,130239.02661367535,130244.44480165499,130257.94895791155,130400.5693544278,130435.43968132473,130282.91394656413,130232.94113628696,130135.82673659654,129849.93246062114,130123.8234110202,130607.1436951107,130969.8382408656,131361.3184655624,132065.45851761487,130400.9416100521,130349.31030670785,130352.51062650852,130357.71209560911,130446.79196679594,130169.69529477616,130247.18042293249,130265.05918957919,130300.96255556316,130360.27304848385,129791.47160125933,130089.77955065705,130243.1524245168,130292.06492741649,130671.44097824318,129965.46713509859,130135.01512401651,130156.56653928831,130274.63847827705,130603.35615621386,130529.17083333334,130638.28589041095,130760.06493150684,130929.53695652174,131158.6702307692,130290.0,130168.98280742957,130036.70184657659,130040.94669054387,130321.71286152114,130248.1266412728,130068.37402558434,129919.3997722737,129794.28830930327,129739.50753135135,130617.97545193753,130360.09951270925,130371.41040966965,130387.1087505891,130140.07829748666,130559.53754186508,130422.34436942436,130441.71797039626,130474.88056666098,130420.21595020652,130328.17083333334,130312.28589041095,130290.06493150684,130349.53695652174,130461.6702307692,130541.58115196961,130388.55876140868,130326.32420799,130255.39678545926,130294.37846878142,130588.01838291132,130502.83728747824,130487.82374061848,130459.68003635485,130296.72078887749,129566.87423825449,130790.14392780937,130568.36880810809,130821.65345270271,131177.53927102804,130232.0,130232.91802303396,130431.62222504771,130636.77071567267,130982.10117071631,130231.79267354142,130075.90092928227,129932.37127346525,129809.46714380525,129812.76223874226,130515.45627970778,130368.6431981735,130360.69566188483,130345.55429893947,130141.34596271584,130528.0,130232.26729136742,130211.91944066569,130143.98632730804,130134.12594945072,130172.50532895737,130034.79567107109,129948.27494718772,129852.1854397106,129666.37431775357,130540.42719602247,130362.15214887918,130271.5333045222,130148.24792314868,129910.08762938251,130231.17083333334,130060.28589041095,129913.06493150684,129802.53695652174,129754.6702307692,130488.02425343683,130303.76883457968,130239.35006536247,130177.06894466028,130019.72243310581,130025.85602827778,130286.4829018499,130514.90189637498,130715.47436166514,131093.37341760492,130560.41724232571,130406.08662207969,130352.42260286247,130294.82519466027,130159.99570453438,130274.27754332402,130176.84810864054,130127.43018178432,130067.99652049437,129954.25337843751,130374.6702307692,130366.74666666667,130266.30222222224,130208.56225267178,129939.85424671532,130468.55146726752,130508.68206856374,130673.09274998688,130773.59311442649,130866.01731585442,130623.83848942307,130428.30938970589,130474.35726470588,130348.99935544556,130199.67483207546,130280.0,130283.25925065514,130434.6704450159,130564.68413069779,130869.63027188295,129583.6663963327,129932.54173352403,130154.3925185293,130246.21309685509,130573.62107131869,130386.56025368423,129968.11186445068,130232.78617516614,130467.2531848539,130492.59714552113,130562.77319758557,130063.21274133306,130313.94109514846,130456.25361914834,130595.87792211161,130985.43549900097,130131.03342033441,130334.37783576746,130527.25307535907,130702.38788541457,131019.72569685866,130049.0147927028,130309.53000039617,130486.15777521644,130640.38160298968,130932.91066120377,129581.22537259394,129958.0913482451,130138.4750968488,130215.67594371906,130752.87212140692,130282.39234648559,130414.40834947217,130443.38299077959,130581.07708383111,130610.27177960149,129749.1801462072,130068.20962647135,130231.60738991815,130235.19035106938,130400.46138666877,129500.14515670994,129887.1542808314,130042.49471490434,130208.58146887338,130788.71799139178,130262.79267354142,130273.90092928227,130258.70460679858,130275.80047713859,130171.0289100521,130415.0,130170.26011054422,130120.5625370422,130010.58471065138,129915.15969777307,130075.58508941051,130241.19715805339,130317.9061294208,130416.60644665561,130670.82195612966,130232.0,130349.29936104339,130549.67284574367,130741.67314994351,131055.01984455649,130367.0,130304.28777895708,130405.57503763052,130485.68144894084,130740.17410458304,130195.15870517031,130285.14066402667,130292.39094603782,130364.75721651863,130561.17983841753,130295.0,130093.36040117563,130243.73324405287,130368.07690719076,130589.8714437708,130111.53695652174,129836.6702307692,129632.74666666667,129768.30222222224,129436.56225267178,130280.0,130202.93932111397,130276.53496526246,130363.85571919051,130550.09278051405,130477.86046943585,130423.7378990745,130442.66188114225,130544.81564108974,130775.1773593215,130425.0,130340.34938775511,130334.83918367347,130367.10448979592,130464.78243902439,130283.0,130172.73914566131,130287.195645456,130379.7804929521,130603.07651497074,130744.34938775511,130710.83918367347,130658.10448979592,130602.78243902439,130057.01667775007,130447.82920401437,130718.70925862079,130968.16694528854,131495.63872132305,130317.88,130327.0
8020,131917.38982307885,131921.7081290705,132006.0,132099.27660684657,132292.64660548238,131864.79320773983,131785.65778949976,131686.1598667362,131416.18476465775,131949.48913681513,131852.07135135887,131907.82714100266,131943.01101356323,132071.55201312614,132460.14038769584,131403.94664397856,131139.9029474783,131360.0878774282,131545.0,132338.18555748463,131620.89111720072,131949.50628291917,132150.32575766186,132254.10005853564,132504.26887378487,131974.57857555794,131873.86780229246,131951.0,132046.0,131834.04946832196,132060.90621839996,132329.10297450647,132761.0,132922.0,132620.4760172129,131613.36989300718,131762.57150618845,132007.59170048457,132494.57509199058,134012.1611106403,131421.44575185044,131471.17438106312,131424.19195485528,131309.29854224145,131386.38754978657,132015.2118728406,132102.16097094052,131652.0,130666.0,131909.7574803982,131652.0913525345,131886.86664296399,132020.43045245588,132019.66619747304,132332.4522655257,131633.0193354518,131841.69397982993,132001.8477464544,132097.56620415897,132365.50191423195,131517.20805547613,132435.29593790887,132808.85056638048,133165.61793695236,133719.49615986197,131627.15952055092,131939.36509079498,132383.70903427395,132648.6941303698,132945.92006448624,131878.3434276391,132009.1308802038,131672.1841911875,131410.0,132094.31850339466,132609.0830569194,132593.29491694563,132620.30066076585,132564.65119379785,132790.4229802828,131579.8034270075,131712.36083553606,131887.0,131648.0,131685.97771721098,132446.70843308998,132513.58805163557,132485.0,132733.0,133262.84793462363,132181.3572418637,132143.3622598708,132267.89294080253,132313.04718812142,132607.27705179568,131756.2606286054,132104.60907496698,132442.0,131337.0,132184.27959955443,131797.14634711746,132150.93760110968,132423.78772431373,132379.76731427823,132370.44241175585,131981.7896341316,131852.66037717808,131907.0,131834.0,132009.13557304224,131155.39542138987,131864.5138128749,132045.18877156402,132184.47479165107,132415.44669025746,131887.89551020408,131831.24489795917,131672.73469387754,131593.0,131513.67794922847,131992.28731823762,131967.59219186977,131987.66924338642,131985.90869820354,131901.5018577329,132138.16116022976,132089.10660440914,132158.18875655837,132192.9132323941,132483.15970173123,131408.90740823324,131647.77051056328,131710.80993755464,131680.63601150102,131843.15335640902,132046.16264989827,132089.54306092972,132028.0,131252.0,132219.29525783384,132090.19245088325,132313.36847803876,132500.0,132684.0,132490.1720665256,132098.46342393867,132446.26609336963,132749.6133657048,133025.0,132144.36291546052,132061.51271676618,131873.58804024835,131706.0,131676.78461853784,131739.048721223,132115.68151263284,132051.8039217378,132097.2472134207,132128.89902084434,132166.7714838365,132013.31998750125,132003.45501015347,131944.0,131572.0,132092.46486463188,132127.3351915288,131974.8094567682,131924.83664649102,131827.7222468006,131541.82797082522,132363.88576481352,132301.8856554859,132941.0,133053.21397576647,133757.35402781895,132092.83712025618,132041.2058169119,132044.4061367126,132049.6076058132,132138.68747700003,131861.59080498022,131939.07593313657,131956.95469978327,131992.85806576724,132052.16855868793,131483.3671114634,131781.67506086113,131935.04793472087,131983.96043762058,132363.33648844727,131657.36264530267,131826.91063422058,131848.46204949237,131966.53398848113,132295.25166641796,132221.06634353742,132330.18140061502,132451.96044171092,132621.43246672582,132850.56574097328,131798.82113734985,131262.9424348164,130719.0,130624.0,132013.60837172522,131940.02215147688,131760.26953578842,131611.29528247777,131486.18381950737,131431.40304155543,132309.8709621416,132051.99502291332,132063.30591987373,132079.00426079318,131831.97380769075,132251.43305206916,132114.23987962844,132133.61348060035,132166.77607686506,132112.11146041058,132020.06634353742,132004.18140061502,131981.96044171092,132041.43246672582,132153.56574097328,132233.4766621737,132080.45427161278,132018.21971819407,131947.29229566333,131986.2739789855,132279.91389311542,132194.7327976823,132179.71925082256,132151.57554655892,131988.61629908156,131258.76974845858,132482.03943801345,132260.26431831217,132513.5489629068,132869.43478123212,132148.40153952298,132118.42951254093,132149.0,132242.0,132673.9966809204,131923.68818374551,131767.79643948635,131624.26678366933,131501.36265400934,131504.65774894634,132207.35178991186,132060.53870837757,132052.5911720889,132037.44980914355,131833.24147291994,132102.94075635253,132385.07209499972,132537.0,132030.0,131826.0214596548,131864.40083916145,131726.69118127518,131640.1704573918,131544.08094991467,131358.26982795764,132232.32270622655,132054.04765908324,131963.42881472627,131840.14343335276,131601.9831395866,131923.06634353742,131752.18140061502,131604.96044171092,131494.43246672582,131446.56574097328,132179.9197636409,131995.66434478376,131931.24557556654,131868.96445486436,131711.6179433099,131717.75153848185,131978.37841205398,132206.79740657908,132407.36987186922,132785.268927809,132252.3127525298,132097.98213228377,132044.31811306655,131986.72070486436,131851.89121473845,131966.1730535281,131868.7436188446,131819.3256919884,131759.89203069845,131646.1488886416,132066.56574097328,132058.64217687075,131958.1977324263,131900.45776287586,131631.7497569194,132160.4469774716,132200.5775787678,132364.98826019096,132465.48862463058,132557.91282605848,132315.73399962715,132120.20489990996,132166.25277490995,132040.89486564964,131891.57034227953,132028.60724004835,132129.52900948733,132166.0,131803.0,132561.52578208703,131275.56190653678,131624.4372437281,131846.28802873337,131938.10860705917,132265.51658152277,132078.4557638883,131660.00737465476,131924.68168537022,132159.148695058,132184.4926557252,132254.66870778965,131755.10825153714,132005.83660535252,132148.14912935242,132287.7734323157,132677.33100920505,131894.8518493206,132010.55325135132,132537.0,132394.28339561864,132711.62120706274,131740.91030290688,132001.42551060027,132178.05328542052,132332.27711319376,132624.80617140784,131273.12088279802,131649.98685844918,131830.37060705287,131907.57145392313,132444.767631611,131974.28785668968,132106.30385967623,132135.27850098367,132272.9725940352,132302.16728980557,131441.07565641127,131760.10513667544,131923.50290012223,131927.08586127346,132092.35689687284,131192.04066691402,131579.04979103548,131734.39022510842,131900.47697907747,132480.61350159586,131954.68818374551,131965.79643948635,131950.60011700267,131967.69598734265,131862.92442025617,132063.2867297163,131862.1556207483,131812.45804724627,132070.0,131607.05520797713,131767.4805996146,131933.09266825748,132009.80163962487,132108.5019568597,132362.71746633374,131774.20490031515,131575.64363371988,131488.0,131532.0,132746.91535476057,132303.6349293945,132344.34621870954,132414.0,132576.0,132432.06961478712,131887.05421537437,131977.03617423074,131984.2864562419,132056.6527267227,132253.0753486216,132039.06738919544,131798.41002681275,131888.0,131625.0,132281.76695397487,131803.43246672582,131528.56574097328,131324.64217687075,131460.1977324263,131128.45776287586,132001.31786953553,132092.5432485601,132157.0,132548.0,132241.98829071812,132028.99346419302,132160.8620359581,132597.0,132236.71115129383,132467.07286952558,132116.89551020408,132032.24489795917,132026.73469387754,132059.0,132156.67794922847,132019.94236036995,131815.94324161788,131827.85946538087,131891.0,132294.97202517482,132436.24489795917,132402.73469387754,132350.0,132294.67794922847,131748.91218795415,132139.72471421846,132410.60476882488,132660.06245549262,133187.53423152713,132009.77551020408,132116.0
