CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
507,8025,12.0,,40.0,,41.0,21.9
508,8025,48.457,50.941,39.066,35.848,35.208,21.9
510,8025,25.0,35.0,35.0,35.0,52.0,21.9
512,8025,15.0,20.0,20.0,25.0,15.0,21.9
516,8025,30.963,17.971,33.614,35.696,37.777,21.9
518,8025,28.152,26.606,43.006,52.589,39.996,21.9
519,8025,35.3,46.251,60.326,52.318,,21.9
99,8025,34.0,36.0,,55.1,46.0,21.9
520,8025,,18.0,52.0,,35.0,21.9
521,8025,43.7,15.0,47.0,58.0,54.7,21.9
524,8025,23.733,,6.272,26.2,-5.0,21.9
405,8025,24.2,,,,,21.9
526,8025,60.0,60.0,60.0,45.0,45.0,21.9
527,8025,29.0,16.0,23.0,57.0,45.0,21.9
528,8025,56.5,35.0,52.0,34.0,34.7,21.9
531,8025,18.0,20.0,65.0,,,21.9
411,8025,9.3,57.0,55.0,56.1,53.4,21.9
532,8025,20.0,15.0,65.0,,,21.9
535,8025,36.0,45.0,50.0,56.0,,21.9
536,8025,14.276,58.615,49.557,51.331,,21.9
538,8025,,48.411,66.454,50.33,,21.9
539,8025,23.3,25.9,38.8,48.5,,21.9
541,8025,32.0,20.0,45.0,55.0,,21.9
421,8025,35.0,40.0,45.0,40.0,40.0,21.9
542,8025,32.0,35.0,45.0,82.0,,21.9
422,8025,22.622,50.0,,,,21.9
543,8025,9.6,53.676,56.39,55.0,,21.9
423,8025,,,13.3,35.6,,21.9
544,8025,10.0,44.0,55.0,55.9,,21.9
424,8025,20.8,6.6,6.9,87.4,,21.9
545,8025,59.4,57.0,,56.1,,21.9
546,8025,34.0,54.0,50.0,,,21.9
426,8025,38.5,38.5,38.5,,62.6,21.9
548,8025,38.494,35.25,47.997,,,21.9
428,8025,36.5,38.05,54.89,59.3,63.21,21.9
429,8025,14.4,76.3,77.9,,76.8,21.9
550,8025,34.9,,,,,21.9
431,8025,21.8,40.5,46.8,62.4,57.1,21.9
433,8025,21.9,37.1,42.4,44.8,53.2,21.9
446,8025,35.0,51.4,51.4,51.4,51.4,21.9
448,8025,20.1,20.1,35.1,35.1,35.1,25.9
456,8025,30.0,17.0,21.0,66.0,60.0,21.9
463,8025,-0.164,7.898,40.392,40.222,56.674,21.9
472,8026,26.9,26.7,-4.6,-13.4,101.2,52.6
483,8026,38.0,35.0,35.0,45.0,45.0,52.6
484,8026,8.0,8.0,20.0,33.0,33.0,52.6
20,8026,17.0,15.0,-2.0,-2.0,34.0,52.6
497,8026,30.0737,29.022,49.753,62.601,,52.6
65,8026,35.0,20.0,30.0,30.0,30.0,52.6
504,8026,32.7729,55.234,47.744,46.224,39.263,52.6
506,8026,29.801,30.7,30.93,47.1,33.9,52.6
84,8026,38.0,,28.0,42.0,80.0,52.6
507,8026,24.0,25.0,,45.0,,52.6
510,8026,22.0,28.0,32.0,32.0,32.0,52.6
512,8026,20.0,15.0,25.0,20.0,25.0,52.6
516,8026,30.278,30.158,22.37,33.822,33.822,52.6
518,8026,29.8333,28.7,31.971,43.702,51.907,52.6
519,8026,31.9,36.6,45.909,56.675,56.731,52.6
520,8026,40.0,,25.0,48.0,,52.6
521,8026,35.9,51.7,25.0,47.0,58.0,52.6
523,8026,,,14.4,28.663,,52.6
524,8026,10.4481,21.513,,5.158,20.6,52.6
526,8026,50.0,50.0,50.0,50.0,43.0,52.6
527,8026,18.0,34.0,23.0,34.0,53.0,52.6
528,8026,44.0,50.2,32.0,48.0,32.1,52.6
531,8026,28.0,25.0,25.0,66.0,,52.6
532,8026,35.0,30.0,30.0,70.0,,52.6
533,8026,,35.0,40.0,45.0,45.0,52.6
535,8026,36.0,46.0,50.0,52.0,57.0,52.6
536,8026,30.3525,30.617,47.496,48.563,54.735,52.6
539,8026,34.5,22.3,20.9,33.8,43.5,52.6
420,8026,,42.0,37.0,42.0,,52.6
541,8026,30.0,44.0,25.0,55.0,55.0,52.6
422,8026,32.0,22.723,11.4,,,52.6
543,8026,36.2109,30.111,50.198,54.854,53.7,52.6
423,8026,20.4,,,18.9,31.6,52.6
544,8026,30.0,40.0,53.0,54.0,55.2,52.6
424,8026,31.1,30.0,6.6,6.9,87.4,52.6
545,8026,12.96,43.8,51.0,,54.7,52.6
546,8026,32.0,36.0,56.0,52.0,,52.6
426,8026,33.2,39.0,39.0,39.0,,52.6
548,8026,28.8423,33.811,30.93,42.377,,52.6
428,8026,40.81,47.7,48.78,58.92,63.7,52.6
429,8026,50.8,58.6,80.7,89.4,,52.6
550,8026,27.9,58.0,,,,52.6
433,8026,35.3,6.2,33.4,45.9,46.0,52.6
446,8026,35.0,35.0,51.4,51.4,51.4,52.6
448,8026,21.6,21.6,21.6,21.6,21.6,52.6
463,8026,45.7171,27.202,3.396,11.188,15.504,52.6
472,8027,39.6,13.9,-6.3,-45.6,-24.4,50.7
483,8027,55.0,40.0,40.0,40.0,45.0,50.7
484,8027,13.0,13.0,13.0,13.0,13.0,50.7
20,8027,39.7,12.0,10.0,10.0,10.0,50.7
497,8027,31.3818,38.2637,44.967,54.872,63.379,50.7
498,8027,,,-6.6,,,50.7
65,8027,50.0,25.0,10.0,20.0,20.0,50.7
504,8027,63.0329,41.0218,52.476,54.358,34.26,50.7
506,8027,31.6,31.9518,30.3,29.74,33.5,50.7
84,8027,54.0,44.0,,33.0,46.0,50.7
507,8027,40.0,28.0,30.0,,42.0,50.7
510,8027,45.0,23.0,22.0,22.0,22.0,50.7
512,8027,25.0,20.0,20.0,25.0,20.0,50.7
516,8027,42.4303,30.2031,28.822,25.909,32.157,50.7
99,8027,,31.0,38.5,38.9,,50.7
520,8027,45.0,36.0,,30.0,46.5,50.7
521,8027,46.6,38.9,50.0,35.0,47.0,50.7
524,8027,43.0827,3.8638,20.096,,-7.185,50.7
405,8027,,25.3,25.3,,,50.7
526,8027,45.0,50.0,50.0,50.0,50.0,50.7
527,8027,34.0,26.0,35.0,21.0,41.0,50.7
528,8027,38.3,35.0,25.0,30.0,35.0,53.6
531,8027,35.0,24.0,25.0,25.0,55.0,50.7
411,8027,,37.1,45.9,55.2,54.2,50.7
532,8027,35.0,45.0,45.0,45.0,70.0,50.7
535,8027,60.0,44.0,54.0,54.0,54.0,50.7
536,8027,52.7554,38.5508,44.794,48.445,49.528,50.7
539,8027,47.0,32.0,18.3,15.9,28.8,50.7
540,8027,47.5,,,,,50.7
420,8027,48.0,,39.0,34.0,40.0,52.0
541,8027,40.0,35.0,52.0,30.0,50.0,50.7
421,8027,,43.0,43.0,45.0,40.0,50.7
542,8027,,41.0,41.0,35.0,48.0,50.7
422,8027,62.4,52.0,28.579,57.6,,50.7
543,8027,51.8091,43.0083,45.764,53.763,55.338,50.7
544,8027,43.0,28.0,45.0,53.0,54.2,50.7
424,8027,60.6,39.1,38.0,6.6,6.9,50.7
546,8027,54.0,35.0,36.0,56.0,52.0,50.7
426,8027,34.9,34.9,40.8,40.8,40.8,50.7
548,8027,30.4456,28.443,32.779,29.74,29.131,50.7
428,8027,52.0,50.21,55.1,58.72,60.13,50.7
429,8027,47.9,70.6,94.7,80.6,80.0,50.7
550,8027,52.3154,38.0,19.2,,,50.7
431,8027,,39.3,50.8,58.2,50.9,50.7
446,8027,44.0,35.0,35.0,51.4,51.4,50.7
448,8027,18.5,14.5,14.5,14.5,14.5,50.7
463,8027,41.2141,33.1507,22.093,0.998,0.309,50.7
472,8028,86.7,33.6,7.9,-12.3,-51.6,35.3
483,8028,55.0,50.0,40.0,40.0,40.0,35.3
484,8028,16.0,13.0,13.0,13.0,15.0,35.3
20,8028,41.0,27.0,15.0,15.0,-3.0,35.3
497,8028,29.2139,45.6733,48.5728,50.647,52.055,35.3
504,8028,58.21,46.9968,51.834,47.624,55.652,35.3
84,8028,44.0,53.0,50.0,,37.0,35.3
507,8028,25.0,40.0,32.0,35.0,,35.3
508,8028,,,24.254,4.905,17.283,35.3
510,8028,30.0,30.0,24.0,25.0,25.0,35.3
512,8028,28.0,20.0,15.0,15.0,25.0,35.3
516,8028,7.0327,39.4614,32.7818,24.66,24.66,35.3
518,8028,,48.3551,38.2292,30.885,30.976,35.3
519,8028,,47.6,48.0,46.6,41.748,35.3
520,8028,33.0,41.0,35.0,,35.0,35.3
521,8028,50.7,45.6,41.9,48.0,40.0,35.3
524,8028,41.1777,35.9192,-1.9624,15.953,,35.3
405,8028,18.0,,27.8,27.8,,35.3
526,8028,50.0,50.0,50.0,50.0,50.0,35.3
527,8028,33.0,38.0,34.0,36.0,18.0,35.3
528,8028,40.0,36.6,33.0,27.0,30.0,35.3
411,8028,29.2,,48.6,51.1,51.7,35.3
532,8028,30.0,50.0,50.0,50.0,50.0,35.3
533,8028,,35.0,,35.0,40.0,35.3
535,8028,30.0,55.0,50.0,54.0,54.0,35.3
536,8028,29.1519,53.3101,47.0288,49.778,44.805,35.3
539,8028,35.6,51.0,33.0,22.8,20.9,35.3
540,8028,53.1,38.7,,,,35.3
420,8028,36.0,36.0,,31.0,30.0,35.3
541,8028,25.0,35.0,35.0,55.0,30.0,35.3
421,8028,45.0,,45.0,45.0,35.0,35.3
542,8028,42.0,,43.0,44.0,35.0,35.3
543,8028,26.2886,48.4453,49.4219,46.561,52.37,35.3
544,8028,30.1,41.0,29.0,44.0,51.4,35.3
424,8028,30.0,61.1,41.1,40.0,6.6,35.3
546,8028,32.0,53.0,37.0,38.0,58.0,35.3
426,8028,36.5,34.5,34.5,41.0,41.0,35.3
548,8028,30.5554,34.2993,30.2378,34.458,29.87,35.3
428,8028,38.22,50.1,52.2,58.7,59.32,35.3
431,8028,39.7,,44.1,52.5,65.2,35.3
433,8028,,36.3,44.5,45.6,44.5,35.3
446,8028,44.0,44.0,35.0,35.0,51.4,35.3
448,8028,29.8,11.8,5.8,5.8,5.8,35.3
456,8028,,,64.0,97.0,32.0,35.3
463,8028,37.0,30.1248,24.0886,23.897,12.5,35.3
472,8029,40.3,91.7,38.6,12.9,-7.3,14.8
483,8029,40.0,50.0,45.0,40.0,40.0,14.8
484,8029,25.0,6.0,6.0,6.0,6.0,14.8
20,8029,15.0,5.0,2.0,5.0,5.0,14.8
497,8029,33.1216,27.2046,41.2295,49.3218,46.696,14.8
498,8029,,17.763,,,,14.8
506,8029,,29.3633,31.2,31.5381,32.9,14.8
84,8029,26.0,38.0,57.0,54.0,,14.8
507,8029,40.0,35.0,40.0,32.0,32.0,14.8
508,8029,20.3651,,,19.7854,50.211,14.8
510,8029,30.0,30.0,30.0,30.0,35.0,14.8
512,8029,35.0,25.0,20.0,20.0,20.0,14.8
516,8029,24.2269,25.5809,32.9899,30.2842,28.827,14.8
518,8029,38.0212,,35.2419,34.9288,34.307,14.8
519,8029,38.2,,41.2,42.9,48.3,14.8
99,8029,,38.5,,36.0,41.0,14.8
520,8029,32.5,33.0,37.0,35.0,,14.8
521,8029,40.0,50.7,45.6,41.9,46.4,14.8
524,8029,28.8511,49.5466,29.0523,-13.5486,8.994,14.8
405,8029,24.5,24.5,,30.3,30.3,14.8
526,8029,50.0,50.0,50.0,50.0,50.0,14.8
527,8029,25.0,42.0,33.0,32.0,31.0,14.8
528,8029,17.5,28.0,32.8,31.0,32.0,11.3
531,8029,,32.0,25.0,26.0,,14.8
411,8029,28.5,27.0,,50.7,46.3,14.8
532,8029,40.0,40.0,55.0,50.0,,14.8
535,8029,30.0,30.0,50.0,50.0,55.0,14.8
539,8029,38.3,40.6,51.3,35.3,,14.8
540,8029,47.2,56.6,36.2,,,14.8
420,8029,31.0,30.0,56.0,,30.0,14.8
541,8029,17.0,35.0,35.0,35.0,,14.8
421,8029,50.0,50.0,,50.0,50.0,14.8
542,8029,32.0,45.0,,41.0,50.0,14.8
422,8029,,37.7,54.1,62.0,38.212,14.8
543,8029,28.4619,30.0737,47.3853,45.1279,44.992,14.8
423,8029,,,37.4,26.7,,14.8
544,8029,28.0,28.0,47.0,28.0,50.3,14.8
424,8029,15.0,30.2,61.1,,,14.8
546,8029,37.0,42.0,53.0,37.0,38.0,14.8
426,8029,33.3,33.3,31.3,31.3,41.3,14.8
548,8029,27.7119,23.924,29.5438,29.447,33.726,14.8
429,8029,,37.4,54.6,72.4,89.6,14.8
550,8029,,54.5634,15.0237,5.6,-63.4,14.8
431,8029,29.4,40.9,,42.4,48.1,14.8
552,8029,28.0,,,,,14.8
446,8029,35.0,40.0,35.0,40.0,40.0,14.8
456,8029,35.0,,,71.0,119.0,14.8
463,8029,0.6226,25.0,33.5591,28.6879,30.515,14.8
472,8030,19.8,42.3,93.7,40.6,14.9,3.6
483,8030,20.0,45.0,45.0,40.0,40.0,3.6
484,8030,18.0,18.0,18.0,18.0,18.0,3.6
20,8030,17.2,20.0,20.0,20.0,8.0,3.6
497,8030,33.1958,40.084,36.916,44.5405,48.4961,3.6
65,8030,,,20.0,0.0,10.0,3.6
504,8030,,81.7808,78.0981,80.2878,81.4142,3.6
506,8030,15.789,,31.657,24.1,30.0798,3.6
84,8030,18.0,21.0,33.0,56.0,57.0,3.6
507,8030,22.0,40.0,38.0,40.0,35.0,3.6
508,8030,7.6698,23.3177,,,25.9727,3.6
510,8030,28.0,28.0,28.0,28.0,25.0,3.6
512,8030,20.0,30.0,20.0,20.0,20.0,3.6
516,8030,14.9458,22.2714,24.4565,31.9493,30.2842,3.6
518,8030,20.3594,42.9805,,28.254,31.6071,3.6
519,8030,16.5,41.6,,35.9,40.0,3.6
521,8030,24.0,40.0,50.7,45.6,41.9,3.6
524,8030,18.0801,24.3138,43.745,21.4318,-27.7506,3.6
526,8030,24.0,50.0,50.0,50.0,50.0,3.6
527,8030,14.0,30.0,45.0,32.0,28.0,3.6
528,8030,16.0,25.0,14.0,26.2,30.0,3.6
531,8030,12.0,,18.0,20.0,,3.6
411,8030,33.3,31.7,36.5,,49.5,3.6
532,8030,25.0,45.0,45.0,55.0,55.0,3.6
533,8030,,35.0,,40.0,,3.6
535,8030,32.0,40.0,38.0,45.0,50.0,3.6
538,8030,,,,,50.592,3.6
540,8030,18.3,48.0,52.5,32.0,,3.6
420,8030,24.0,35.0,35.0,39.0,,3.6
541,8030,18.0,21.0,43.0,30.0,35.0,3.6
542,8030,25.0,34.0,45.0,,41.0,3.6
422,8030,37.0,,37.7,39.8,50.0,3.6
543,8030,31.4531,32.2627,35.4341,44.3218,46.0239,3.6
544,8030,23.0,33.0,33.0,52.0,26.0,3.6
424,8030,6.8,0.0,30.2,61.1,,3.6
546,8030,26.0,40.0,47.0,51.5,38.0,3.6
426,8030,14.9,33.7,33.7,29.1,30.9,3.6
548,8030,14.5675,32.7676,27.9805,25.9499,28.823,3.6
428,8030,,19.9,40.66,43.2,44.93,3.6
429,8030,28.5,,43.2,54.7,64.2,3.6
431,8030,24.6,32.1,39.7,,43.5,3.6
552,8030,21.0,27.0,,,,3.6
433,8030,,45.2,,28.9,51.3,3.6
446,8030,25.0,35.0,40.0,35.0,40.0,3.6
456,8030,22.0,30.0,,,57.0,3.6
463,8030,7.9328,6.1636,11.0,23.2305,22.6446,3.6
472,8031,6.6,16.8,39.3,90.7,27.6,15.7
483,8031,18.0,25.0,50.0,40.0,40.0,15.7
484,8031,8.0,23.0,23.0,23.0,23.0,15.7
20,8031,5.0,20.0,30.0,30.0,30.0,15.7
498,8031,,4.2,,17.3076,,15.7
504,8031,27.7553,,92.9452,81.1312,89.182,15.7
84,8031,18.0,18.0,17.0,28.0,50.0,15.7
507,8031,24.0,26.0,40.0,40.0,35.0,15.7
508,8031,31.8828,27.6035,38.041,,,15.7
510,8031,8.0,25.0,25.0,25.0,25.0,15.7
512,8031,12.0,20.0,20.0,20.0,20.0,15.7
516,8031,15.1099,24.4449,29.8679,29.8679,31.533,15.7
518,8031,13.6754,16.6443,37.2851,,30.6759,15.7
519,8031,9.6,18.0,38.1,,29.0,15.7
520,8031,,15.5,30.0,35.0,33.5,15.7
521,8031,12.0,27.0,40.0,56.7,45.6,15.7
524,8031,8.0,11.2719,15.6969,34.4219,15.6756,15.7
526,8031,15.0,24.0,50.0,50.0,50.0,15.7
527,8031,16.0,23.0,38.0,38.0,30.0,15.7
528,8031,17.3,16.3,22.0,21.0,23.8,15.3
411,8031,33.1,30.3,37.4,40.2,,15.7
532,8031,20.0,30.0,45.0,45.0,50.0,15.7
535,8031,25.0,36.0,42.0,40.0,48.0,15.7
539,8031,,37.7,48.3,43.6,55.8,15.7
540,8031,10.5,23.2,47.2,49.2,30.6,15.7
420,8031,18.0,35.0,34.0,30.0,36.0,15.7
421,8031,,40.0,40.0,40.0,,15.7
542,8031,17.0,36.0,35.0,38.0,,15.7
422,8031,12.0,36.0,,42.7,7.5,15.7
543,8031,32.9512,30.2017,37.1206,39.2192,42.2251,15.7
544,8031,29.0,26.0,36.0,36.0,53.0,15.7
424,8031,13.6,16.8,10.0,30.2,61.1,15.7
546,8031,29.5,31.0,42.0,47.0,51.5,15.7
548,8031,13.0162,13.0162,24.5542,20.035,24.7008,15.7
428,8031,22.13,,24.1,45.99,41.2,15.7
429,8031,24.5,32.0,,44.8,47.6,15.7
550,8031,,37.8,,37.78,-28.7952,15.7
431,8031,24.6,24.1,34.4,42.4,,15.7
552,8031,14.0,17.0,31.0,,,15.7
554,8031,20.6,,,,,15.7
446,8031,25.0,25.0,35.0,40.0,35.0,15.7
448,8031,,,24.3,24.3,24.3,15.7
456,8031,26.0,20.0,20.0,,,15.7
463,8031,18.7944,9.4953,18.479,19.0,31.5896,15.7
472,8032,14.7,3.6,22.8,45.3,108.7,-3.4
483,8032,18.0,30.0,30.0,55.0,40.0,-3.4
484,8032,8.0,17.0,25.0,25.0,25.0,-3.4
498,8032,-5.0,,8.2,,12.6703,-3.4
504,8032,34.9059,27.7553,,111.996,84.8899,-3.4
507,8032,20.0,28.0,30.0,42.0,42.0,-3.4
508,8032,-0.9656,26.2756,44.6738,44.0069,,-3.4
510,8032,6.0,10.0,20.0,20.0,20.0,-3.4
512,8032,10.0,15.0,25.0,20.0,20.0,-3.4
516,8032,15.3394,24.3489,27.9947,29.0354,29.0354,-3.4
518,8032,17.4253,18.8675,17.2517,36.7035,,-3.4
519,8032,0.7,14.4,30.4,39.5,,-3.4
99,8032,,,26.8,,31.0,-3.4
520,8032,4.0,,12.0,28.5,35.0,-3.4
521,8032,22.0,20.0,30.0,40.0,64.7,-3.4
524,8032,8.0605,6.4,-2.335,5.5412,20.0796,-3.4
526,8032,20.0,20.0,30.0,50.0,50.0,-3.4
527,8032,18.0,27.0,28.0,35.0,35.0,-3.4
528,8032,9.7,27.4,22.0,26.4,25.0,-3.4
531,8032,,18.0,5.0,,25.0,-3.4
411,8032,16.2,27.0,32.7,43.6,41.2,-3.4
532,8032,15.0,30.0,40.0,50.0,50.0,-3.4
535,8032,10.0,35.0,39.0,45.0,45.0,-3.4
539,8032,9.5,,38.7,50.3,42.6,-3.4
540,8032,12.5,15.5,29.5,50.3,41.1,-3.4
420,8032,25.0,25.0,39.0,35.0,28.0,-3.4
541,8032,,10.0,25.0,25.0,43.0,-3.4
421,8032,28.0,,35.0,35.0,35.0,-3.4
542,8032,21.7,20.0,47.0,23.0,33.0,-3.4
422,8032,6.0,10.0,38.0,,42.7,-3.4
543,8032,16.1304,27.2246,30.8149,42.5571,40.0166,-3.4
423,8032,,,20.8324,,,-3.4
424,8032,15.9,13.6,16.8,10.0,30.2,-3.4
546,8032,20.7,31.0,32.0,43.0,47.0,-3.4
426,8032,,12.1,29.1,31.9,31.9,-3.4
548,8032,14.4839,20.0438,20.0438,22.9684,18.8638,-3.4
550,8032,20.5,,40.1,,40.0929,-3.4
431,8032,24.1,25.8,25.8,30.8,40.6,-3.4
552,8032,18.0,18.0,19.0,35.0,,-3.4
553,8032,16.0,,,,,-3.4
554,8032,6.8,24.6,,,,-3.4
555,8032,14.2,,,,,-3.4
446,8032,30.0,30.0,30.0,35.0,40.0,-3.4
448,8032,-2.3,,,45.8,45.8,-3.4
463,8032,9.6039,7.8498,-0.4679,1.2032,25.0,-3.4
472,8033,-13.4,13.7,2.6,29.8,52.3,1.8
483,8033,25.0,21.0,35.0,35.0,50.0,1.8
484,8033,-4.0,8.0,22.0,27.0,27.0,1.8
20,8033,,4.0,4.0,8.0,15.0,1.8
504,8033,-14.1384,26.4977,27.7553,,117.8238,1.8
506,8033,,,23.9,19.4182,,1.8
84,8033,,13.0,25.0,18.0,,1.8
507,8033,5.0,22.0,32.0,35.0,40.0,1.8
508,8033,6.3337,-0.3976,29.1432,33.4933,36.9435,1.8
510,8033,-20.0,4.0,18.0,18.0,30.0,1.8
512,8033,5.0,15.0,15.0,25.0,20.0,1.8
516,8033,-1.1063,22.2357,29.8679,29.0354,29.0354,1.8
519,8033,-5.5,19.7,30.7,30.5,33.2,1.8
520,8033,-2.0,8.0,,15.0,27.5,1.8
521,8033,0.0,25.0,22.0,31.0,40.0,1.8
523,8033,-4.0,,,,,1.8
524,8033,0.9933,7.4848,9.8,-0.1179,2.4937,1.8
526,8033,25.0,30.0,15.0,35.0,50.0,1.8
528,8033,-3.0,14.3,27.9,20.0,23.0,1.8
531,8033,-18.0,,18.0,,,1.8
411,8033,4.2,27.2,33.0,37.4,47.0,1.8
532,8033,,15.0,40.0,45.0,,1.8
535,8033,20.0,20.0,40.0,42.0,45.0,1.8
540,8033,2.2,8.4,17.4,17.4,39.4,1.8
541,8033,-10.0,,12.0,25.0,,1.8
421,8033,-5.0,40.0,,29.0,29.0,1.8
542,8033,-13.9,20.7,24.0,52.0,31.0,1.8
422,8033,-10.0,5.0,10.0,44.0,,1.8
543,8033,-7.1558,25.8389,33.085,34.0283,45.6372,1.8
544,8033,,30.0,30.0,30.0,40.0,1.8
424,8033,-15.0,17.9,13.5,16.7,,1.8
546,8033,-6.0,22.7,31.0,32.0,43.0,1.8
426,8033,4.7,,17.9,31.7,31.7,1.8
548,8033,8.74,27.5585,17.5058,17.5058,20.3827,1.8
428,8033,,27.77,32.18,,44.1,1.8
429,8033,,21.8,21.2,42.7,,1.8
550,8033,-14.2,14.2,,14.2,,1.8
431,8033,4.4,26.9,32.7,27.2,34.3,1.8
552,8033,-12.0,16.0,21.0,21.0,37.0,1.8
553,8033,-42.0,20.0,,,,1.8
554,8033,-11.0,11.3,46.3778,,,1.8
555,8033,-42.0,13.3,,,,1.8
557,8033,6.9,,,,,1.8
446,8033,6.0,35.0,35.0,35.0,41.0,1.8
463,8033,-3.4391,18.2265,4.8699,-6.0766,14.8275,1.8
472,8034,10.4,7.2,17.3,6.2,38.1,-62.2
483,8034,10.0,15.0,25.0,40.0,40.0,-62.2
484,8034,0.0,-2.0,14.0,30.0,30.0,-62.2
20,8034,15.0,,5.0,6.0,10.0,-62.2
497,8034,,,,34.3,39.6675,-62.2
504,8034,0.9012,-33.2955,23.8807,27.7553,,-62.2
84,8034,3.0,,15.0,28.0,18.0,-62.2
510,8034,-8.0,-8.0,15.0,20.0,20.0,-62.2
512,8034,1.0,5.0,20.0,20.0,20.0,-62.2
516,8034,-12.8368,-7.8927,18.0043,29.0354,29.0354,-62.2
518,8034,,-14.9596,16.8794,20.0509,14.9061,-62.2
519,8034,-14.0,1.9,24.3,32.4,34.7,-62.2
99,8034,,17.2,,,30.0,-62.2
520,8034,-7.0,3.0,10.0,,20.0,-62.2
521,8034,-23.2,-15.0,25.0,22.0,32.0,-62.2
526,8034,3.0,20.0,35.0,10.0,40.0,-62.2
527,8034,,0.0,12.0,21.0,32.0,-62.2
528,8034,-10.0,11.7,12.2,26.5,20.0,-62.2
411,8034,-2.3,18.9,35.0,35.1,39.1,-62.2
532,8034,0.0,,16.0,45.0,,-62.2
533,8034,,,,25.0,,-62.2
535,8034,20.0,25.0,25.0,42.0,44.0,-62.2
540,8034,-12.4,5.4,3.5,15.1,20.1,-62.2
420,8034,,-18.0,38.0,38.0,38.0,-62.2
541,8034,-10.0,-5.0,,15.0,25.0,-62.2
421,8034,-6.5,20.0,42.0,,38.0,-62.2
542,8034,0.0,-6.9,34.7,35.0,44.0,-62.2
543,8034,-0.8115,5.9116,36.2207,34.9629,36.7705,-62.2
424,8034,-18.2,-36.0,17.9,13.5,16.7,-62.2
546,8034,4.0,0.0,28.2,32.0,33.0,-62.2
426,8034,-26.3,15.2,,22.6,32.6,-62.2
548,8034,-14.9335,25.5,27.9688,23.2282,23.2282,-62.2
428,8034,-10.87,,30.43,44.09,,-62.2
431,8034,11.9,1.7,28.8,37.4,28.9,-62.2
552,8034,-13.0,-17.0,14.0,23.0,24.0,-62.2
553,8034,5.0,-50.0,20.0,,,-62.2
554,8034,-11.0,5.4,24.8,62.9704,,-62.2
555,8034,-27.2,-53.5,17.4,,,-62.2
556,8034,-78.6562,,,,,-62.2
557,8034,3.2102,18.1,,,,-62.2
446,8034,11.0,11.0,40.0,40.0,40.0,-62.2
463,8034,-26.6443,6.7863,8.2147,-3.711,-15.5196,-62.2
472,8035,-85.9,7.7,16.5,13.6,11.1,-38.5
483,8035,-15.0,5.0,5.0,25.0,45.0,-38.5
484,8035,-50.0,0.0,4.0,20.0,33.0,-38.5
497,8035,-7.9644,,,,36.6,-38.5
504,8035,13.4772,-55.0944,-22.2713,37.3124,27.7553,-38.5
506,8035,,-34.8216,,,21.7,-38.5
84,8035,-25.0,3.0,,17.0,27.0,-38.5
507,8035,,-2.0,4.0,30.0,35.0,-38.5
508,8035,,19.8334,32.4384,18.3133,31.7192,-38.5
510,8035,-22.0,5.0,5.0,15.0,15.0,-38.5
512,8035,-35.0,5.0,5.0,20.0,20.0,-38.5
516,8035,-24.7769,-12.8309,-10.7277,22.167,29.0354,-38.5
518,8035,-39.4163,,4.0095,17.4204,24.0796,-38.5
519,8035,-42.0,-21.0,7.7,26.1,35.2,-38.5
99,8035,-7.0,,20.0,,,-38.5
520,8035,-25.0,4.0,5.0,13.5,,-38.5
524,8035,,-29.397,-8.2245,-10.3125,-3.5,-38.5
527,8035,-38.0,,7.0,16.0,30.0,-38.5
528,8035,-51.8,8.0,12.875,13.25,30.1,-38.5
531,8035,,2.0,5.0,,20.0,-38.5
411,8035,-13.9,19.8,2.5,35.6,38.3,-38.5
532,8035,0.0,0.0,,18.0,,-38.5
535,8035,10.0,5.0,15.0,32.0,42.0,-38.5
538,8035,,,,,31.9639,-38.5
540,8035,-36.4,-18.0,3.3,4.1,16.9,-38.5
420,8035,-38.0,,-15.0,30.0,27.0,-38.5
421,8035,30.0,22.0,30.0,40.0,,-38.5
542,8035,-38.2,13.0,7.1,36.7,20.0,-38.5
543,8035,-6.5093,5.8345,9.7261,34.3374,38.1494,-38.5
423,8035,,,17.879,,,-38.5
544,8035,,20.0,,48.0,48.0,-38.5
546,8035,-15.0,12.0,10.0,33.2,32.0,-38.5
426,8035,-32.5,-32.5,21.9,,22.5,-38.5
548,8035,-26.7709,-19.1656,35.1,28.2267,29.06,-38.5
428,8035,4.61,-3.88,,28.09,48.47,-38.5
429,8035,,-23.4,,32.0,43.2,-38.5
431,8035,-27.0,12.5,2.8,30.6,40.4,-38.5
552,8035,-29.0,-15.0,-8.0,19.0,25.0,-38.5
553,8035,-60.0,12.5,-35.0,20.0,,-38.5
433,8035,,,,,33.4,-38.5
554,8035,-25.0,5.4,14.6,51.8,54.7,-38.5
555,8035,-35.0,-61.0,-37.5,22.8,,-38.5
556,8035,-67.5994,-101.1505,,,,-38.5
557,8035,7.2218,4.2996,33.2,,,-38.5
561,8035,-56.6,,,,,-38.5
446,8035,-40.0,15.0,15.0,40.0,40.0,-38.5
463,8035,-42.4054,-47.4086,-24.8267,12.8414,13.79,-38.5
472,8036,-49.7,-122.9,-8.3,12.5,17.2,6.2
483,8036,-15.0,0.0,5.0,8.0,25.0,6.2
