CompanyId,Quarter Timestamp,Estimated This Quarter,Estimated Last Quarter,Estimated Half Year Ago,Estimated Three Quarters Ago,Estimated One Year Ago,Ground Truth
558,8046,3.3171,2.8025,2.803,3.084,3.085,3.21
561,8046,3.62,,,3.37,,3.21
563,8046,3.68,3.04,2.4,3.67,4.13,3.21
446,8046,3.4,3.5,2.85,3.7,4.45,3.21
568,8046,3.35,3.5,,,,3.21
456,8046,,3.5,2.75,,3.5,3.21
463,8046,3.5,,3.3,3.75,4.85,3.21
504,8046,3.35,3.5,2.5,3.75,4.0,3.21
507,8046,3.27,3.5167,2.6767,3.4833,4.22,3.21
472,8047,2.86,3.4462,,2.5663,3.5927,2.43
510,8047,3.1,4.2,4.6,4.3,4.6,2.43
518,8047,3.1257,3.7556,4.033,3.444,4.043,2.43
483,8047,2.75,3.7,3.6,3.1,3.0,2.43
520,8047,4.6,3.65,4.9,,4.9,2.43
523,8047,3.21,4.54,,4.485,,2.43
524,8047,2.66,3.52,3.45,3.52,,2.43
526,8047,,3.9,3.39,2.7,,2.43
527,8047,3.15,3.7,3.6,2.75,3.3,2.43
407,8047,2.6,3.5,3.693,3.293,4.464,2.43
498,8047,2.6,,3.5,2.75,3.6,2.43
411,8047,,3.59,3.91,3.28,3.83,2.43
532,8047,3.0,3.8,3.8,2.3,,2.43
535,8047,,4.0,4.25,3.55,5.1,2.43
540,8047,3.1,3.55,3.94,3.06,3.5,2.43
420,8047,2.7,3.6,3.5,3.0,3.6,2.43
421,8047,,,,3.35,4.5,2.43
542,8047,2.9,3.5774,3.5774,2.7549,,2.43
422,8047,2.6,3.75,4.2,3.5,3.8,2.43
424,8047,,3.65,3.25,3.1,,2.43
546,8047,2.6,3.7,,2.7,3.6,2.43
426,8047,2.9611,3.4981,3.3909,3.415,4.3701,2.43
548,8047,3.3337,3.5643,3.3111,2.87,4.0279,2.43
428,8047,,,3.75,3.57,4.96,2.43
431,8047,,3.4,3.53,2.9,,2.43
553,8047,,3.67,3.7,,,2.43
433,8047,2.7,,,,,2.43
554,8047,2.3,,,,,2.43
555,8047,2.7,3.7,3.7,2.4,3.5,2.43
557,8047,3.9,3.898,3.41,2.57,,2.43
558,8047,2.7467,3.1932,2.7765,2.776,3.0035,2.43
559,8047,,3.9,,,,2.43
563,8047,3.2,3.78,3.12,2.35,3.75,2.43
446,8047,3.1,3.6,3.7,3.0,3.9,2.43
568,8047,2.75,3.4,3.8,,,2.43
456,8047,2.75,,3.75,3.0,,2.43
463,8047,3.1,3.8,,3.6,3.9,2.43
504,8047,2.75,3.5,3.5,2.75,3.75,2.43
506,8047,,3.58,3.4233,2.56,,2.43
507,8047,2.6667,3.4,3.5,2.9,3.6167,2.43
508,8047,,3.6834,3.5848,2.5202,,2.43
472,8048,2.2632,2.93,3.4176,,2.9392,2.05
510,8048,2.1,3.6,4.4,4.5,4.2,2.05
518,8048,2.277,3.1817,3.9847,4.165,3.932,2.05
483,8048,2.65,2.65,3.5,3.75,3.4,2.05
484,8048,,3.6,3.6,3.9,4.3,2.05
520,8048,2.3,4.85,3.9,5.15,,2.05
523,8048,2.4,3.39,4.92,,4.789,2.05
524,8048,2.27,2.67,3.64,3.51,3.69,2.05
527,8048,2.05,3.55,4.0,3.85,3.25,2.05
407,8048,2.15,2.75,4.0,4.018,3.618,2.05
532,8048,2.25,3.2,4.0,4.0,,2.05
535,8048,2.1,,4.45,4.5,4.05,2.05
540,8048,2.89,3.35,3.74,4.16,3.27,2.05
420,8048,2.6,3.0,3.9,3.75,3.3,2.05
421,8048,2.05,,,,3.85,2.05
542,8048,2.75,3.25,3.7016,3.7016,3.0549,2.05
422,8048,2.2,2.8,3.75,4.1,3.8,2.05
423,8048,,2.98,3.6913,3.4688,,2.05
424,8048,2.1,,3.75,3.5,,2.05
546,8048,2.2,2.75,4.0,,3.1,2.05
426,8048,2.1713,3.0556,3.6245,3.398,3.9276,2.05
548,8048,2.2434,3.5589,3.6287,3.353,3.129,2.05
428,8048,3.06,,,4.36,4.27,2.05
431,8048,2.13,,3.45,3.47,3.0,2.05
553,8048,1.97,,3.75,3.9,,2.05
433,8048,2.12,2.8,,,,2.05
554,8048,2.5,2.5,,,,2.05
555,8048,2.2,2.9,3.8,3.8,2.5,2.05
557,8048,2.16,4.0,3.9989,3.62,2.64,2.05
558,8048,2.3751,2.6384,3.0872,2.8372,2.838,2.05
559,8048,2.5,,4.0,,,2.05
561,8048,,3.62,4.15,,,2.05
563,8048,2.28,3.25,3.85,3.21,2.3,2.05
446,8048,2.2,3.4,3.85,3.9,3.25,2.05
568,8048,2.3,2.9,3.4,4.0,,2.05
456,8048,2.25,3.0,,3.75,3.25,2.05
504,8048,2.5,3.5,3.5,3.5,3.0,2.05
506,8048,2.0387,,3.63,3.45,2.82,2.05
507,8048,2.1,2.65,3.55,3.7533,3.2567,2.05
508,8048,2.3262,,3.6988,3.6254,2.5574,2.05
510,8049,2.0,2.3,3.8,4.3,4.3,2.04
518,8049,2.0943,2.429,3.2331,4.1539,4.26,2.04
483,8049,2.65,2.65,2.65,3.55,3.85,2.04
484,8049,2.0,,3.6,3.6,4.1,2.04
520,8049,2.0,2.45,5.15,4.15,5.15,2.04
524,8049,2.02,2.35,2.8,3.73,3.64,2.04
527,8049,1.95,2.1,3.75,4.15,4.1,2.04
407,8049,2.2,2.25,2.75,4.2,4.186,2.04
532,8049,2.3,2.3,3.5,4.0,,2.04
535,8049,1.95,2.4,,4.7,4.7,2.04
540,8049,2.05,3.25,3.67,3.89,4.33,2.04
420,8049,2.0,2.8,3.3,4.2,4.0,2.04
421,8049,2.0,2.0,,,,2.04
542,8049,2.25,2.75,3.5,3.8,3.85,2.04
422,8049,2.1,2.5,3.0,4.0,4.2,2.04
423,8049,2.0093,,2.97,3.9424,3.4688,2.04
424,8049,1.5,2.1,,,,2.04
546,8049,2.0,2.2,2.85,4.3,,2.04
426,8049,1.9855,2.1953,3.144,3.7767,3.381,2.04
548,8049,2.11,2.2937,3.7531,3.7933,3.3714,2.04
428,8049,2.27,3.4,,,4.83,2.04
431,8049,1.96,2.19,,3.32,3.45,2.04
553,8049,1.96,1.98,,3.9,4.1,2.04
433,8049,2.02,2.1728,2.9,,,2.04
557,8049,2.0695,2.4,4.08,4.0758,3.72,2.04
558,8049,2.1729,2.4458,2.7167,3.182,2.892,2.04
559,8049,2.25,2.5,,4.25,,2.21
563,8049,2.02,2.32,3.32,3.93,3.29,2.04
446,8049,1.95,2.5,3.6,4.1,4.1,2.04
568,8049,2.0,2.3,3.0,3.5,4.2,2.04
569,8049,2.2,,,,,2.04
463,8049,,2.55,3.7,4.25,,2.04
504,8049,2.25,3.0,3.5,3.5,3.5,2.04
506,8049,1.98,2.0849,,3.66,3.47,2.04
507,8049,1.9,2.25,2.8767,3.7,3.95,2.04
508,8049,2.093,2.4667,,3.7753,3.6483,2.04
472,8050,,1.9599,2.3188,2.86,3.9637,1.82
510,8050,2.18,2.1,2.5,4.0,4.2,1.82
512,8050,1.9,,,,,1.82
518,8050,2.2186,2.2678,2.508,3.3139,4.3776,1.82
483,8050,2.1,2.8,2.8,2.8,3.95,1.82
484,8050,2.12,2.12,,3.9,3.9,1.82
520,8050,2.0,2.05,2.5,5.25,4.35,1.82
523,8050,,2.25,2.98,3.8,5.48,1.82
524,8050,2.03,2.16,2.45,3.09,3.88,1.82
526,8050,,,2.2938,,4.0,1.82
527,8050,2.0,1.9,2.25,3.85,4.35,1.82
407,8050,2.1,2.3,2.35,2.85,4.4,1.82
411,8050,,,2.69,,4.38,1.82
532,8050,2.1,2.4,2.4,3.5,,1.82
533,8050,,,,,3.25,1.82
535,8050,2.2,2.2,2.65,,4.85,1.82
540,8050,2.17,2.18,3.52,3.84,4.08,1.82
420,8050,2.0,2.0,3.0,3.6,4.5,1.82
421,8050,2.13,1.95,1.95,,,1.82
542,8050,2.1,2.0,2.75,3.5,4.0,1.82
422,8050,2.2,2.4,2.8,3.0,4.0,1.82
423,8050,2.24,2.0111,,2.97,3.9423,1.82
424,8050,2.35,1.75,2.35,,,1.82
546,8050,2.0,2.05,2.25,3.0,4.5,1.82
426,8050,2.032,2.041,2.2846,3.3394,4.3086,1.82
548,8050,2.198,2.2638,2.4859,3.9425,4.0466,1.82
428,8050,2.1807,2.44,3.82,,,1.82
431,8050,2.03,2.11,2.31,,3.42,1.82
553,8050,1.96,2.14,2.14,,3.95,1.82
433,8050,2.07,2.11,2.2469,3.0,,1.82
555,8050,,2.0,2.3,3.4,4.1,1.82
557,8050,2.2,2.3172,2.53,4.18,4.1783,1.81
558,8050,2.19,2.251,2.513,2.8007,3.266,1.82
559,8050,2.5,2.5,2.75,,4.5,1.82
563,8050,2.1,2.08,2.39,3.4,4.01,1.82
446,8050,2.1,2.1,2.7,3.8,4.25,1.82
568,8050,1.9,2.0,2.4,3.1,3.5,1.82
569,8050,2.1,2.5,,,,1.82
456,8050,,2.5,2.5,3.25,,1.82
463,8050,2.0,,2.7,4.0,4.4,1.82
504,8050,2.25,2.25,3.25,3.5,3.5,1.82
507,8050,1.9475,1.92,2.4,3.2833,3.8667,1.82
508,8050,1.9917,2.1516,2.562,,3.7902,1.82
472,8051,1.6081,,1.8273,2.3405,2.73,1.64
510,8051,1.75,2.25,2.2,2.5,4.2,1.64
512,8051,1.5,1.9,,,,1.64
518,8051,1.6,2.3067,2.4519,2.998,3.5255,1.64
483,8051,1.5,2.15,3.0,3.0,3.0,1.64
484,8051,1.6,2.25,2.35,,4.1,1.64
520,8051,1.55,2.05,2.2,2.6,5.4,1.64
524,8051,1.53,2.16,2.32,2.55,3.36,1.64
526,8051,1.83,,,2.3458,,1.64
527,8051,1.58,2.15,1.95,2.45,3.95,1.64
407,8051,1.5,2.2,2.4,2.35,3.0,1.64
411,8051,1.57,,,2.95,,1.64
532,8051,2.0,2.4,2.5,2.5,,1.64
535,8051,1.55,2.7,2.55,3.1,,1.64
540,8051,1.58,2.32,2.26,3.62,4.04,1.64
542,8051,1.45,2.1,2.0,2.75,3.5,1.64
546,8051,1.5,2.4,2.2,2.4,3.3,1.64
426,8051,1.4294,2.1773,2.0636,2.3456,3.9611,1.64
548,8051,1.6264,2.356,2.4356,2.6523,4.274,1.64
428,8051,1.68,2.4203,2.87,4.18,,1.64
553,8051,1.6,2.14,2.25,2.35,,1.64
433,8051,1.6,2.16,2.2,2.4955,3.1,1.64
555,8051,1.5,,2.1,2.4,3.6,1.64
557,8051,1.6,2.39,2.3975,2.56,4.22,1.64
559,8051,2.0,2.75,2.75,3.0,,1.64
563,8051,1.83,2.17,2.15,2.46,3.47,1.64
446,8051,1.7,2.35,2.3,3.0,4.1,1.64
568,8051,1.55,2.0,2.0,2.5,3.2,1.64
569,8051,2.1,2.3,2.9,,,1.64
571,8051,1.6,,,,,1.64
463,8051,1.55,2.3,,2.9,4.25,1.64
504,8051,1.5,2.5,2.5,3.5,3.75,1.64
506,8051,,2.1226,2.31,2.4283,,1.64
507,8051,1.5289,2.075,2.05,2.6,3.3667,1.64
508,8051,1.69,1.9695,2.1318,2.5001,,1.64
472,8052,1.6561,1.6841,,1.8728,2.4292,1.71
510,8052,1.8,1.8,2.34,2.5,2.6,1.71
512,8052,1.72,1.37,1.87,,,1.71
518,8052,1.7141,1.61,2.3934,2.5506,3.06,1.71
484,8052,1.75,2.1,2.4,2.5,,1.71
520,8052,1.7,1.65,2.15,2.4,2.9,1.71
524,8052,1.7,1.57,2.29,2.49,2.65,1.71
526,8052,1.85,2.09,,,2.4188,1.71
527,8052,1.78,1.55,2.4,2.05,2.58,1.71
407,8052,1.9,2.0,2.3,2.4,2.35,1.71
411,8052,1.73,1.53,,,3.19,1.71
532,8052,1.8,2.3,2.5,2.5,,1.71
535,8052,1.85,1.8,3.2,2.85,3.4,1.71
540,8052,1.78,1.68,2.44,2.35,3.69,1.71
420,8052,,1.6,2.0,1.9,3.5,1.71
421,8052,,1.583,2.4,2.15,2.15,1.71
542,8052,1.5,1.5,2.0,2.0,,1.71
422,8052,,1.8,2.5,2.9,3.2,1.71
423,8052,,1.5526,2.26,2.0108,,1.71
546,8052,1.75,1.6,2.6,2.4,2.5,1.71
426,8052,1.7597,1.4096,2.2745,2.0653,2.354,1.71
548,8052,1.6287,1.6997,2.3488,2.5237,2.7429,1.71
428,8052,1.87,1.88,2.9382,3.46,4.76,1.71
553,8052,1.65,1.7,2.25,2.45,2.56,1.71
433,8052,1.73,1.7,2.24,2.26,2.7442,1.71
555,8052,1.6,1.6,,2.2,2.5,1.71
557,8052,1.71,1.98,2.47,2.4872,2.63,1.71
559,8052,2.0,2.25,3.0,3.0,3.25,1.71
563,8052,1.65,1.89,2.25,2.23,2.54,1.71
446,8052,1.7,2.0,2.6,2.5,3.3,1.71
568,8052,1.75,1.7,2.0,2.0,2.6,1.71
569,8052,2.1,2.5,2.5,3.2,,1.71
570,8052,1.7,,,,,1.71
571,8052,1.75,1.45,,,,1.71
572,8052,,1.72,,,,1.71
456,8052,,2.0,,2.5,2.75,1.71
463,8052,1.85,1.75,2.6,,3.1,1.71
504,8052,1.9,1.75,2.5,2.5,3.75,1.71
506,8052,1.79,,2.2047,2.4,2.5128,1.71
507,8052,1.7487,1.6144,2.175,2.2,2.8,1.71
510,8053,1.91,2.0,1.9,2.44,2.8,1.95
512,8053,1.87,1.73,1.35,1.88,,1.95
518,8053,1.9916,1.9788,2.05,2.5637,2.6728,1.95
484,8053,2.05,1.8,2.5,2.5,2.6,1.95
520,8053,1.9,1.8,1.8,2.4,2.6,1.95
524,8053,1.8391,1.7,1.66,2.42,2.59,1.95
526,8053,1.9533,1.85,2.2,,,1.95
527,8053,1.85,1.78,1.75,2.65,2.4,1.95
407,8053,2.0,2.0,2.2,2.4,2.5,1.95
528,8053,1.83,,,,,1.95
411,8053,1.9509,1.9405,1.73,,,1.95
532,8053,1.6,1.6,2.3,2.5,,1.95
535,8053,1.95,2.05,2.4,3.7,3.25,1.95
540,8053,1.81,1.81,1.71,2.47,2.52,1.95
420,8053,1.95,,1.7,2.1,2.1,1.95
421,8053,2.0,,1.75,2.55,2.4,1.95
542,8053,1.85,1.5,1.5,2.0,,1.95
422,8053,2.0,,2.2,2.5,3.0,1.95
546,8053,2.0,1.8,1.75,2.7,2.4,1.95
426,8053,1.8493,1.7431,1.5317,2.3215,2.1006,1.95
548,8053,1.9393,1.7052,1.65,2.4235,2.6438,1.95
428,8053,1.85,1.85,2.09,3.2101,4.06,1.95
553,8053,1.94,1.65,1.85,2.45,2.5,1.95
433,8053,1.89,1.77,1.8,2.36,2.4,1.95
555,8053,1.9,1.65,1.7,,2.2,1.95
557,8053,1.76,1.76,2.29,2.55,2.5425,1.95
559,8053,1.76,2.25,2.5,3.25,3.25,1.95
563,8053,1.79,1.71,1.96,2.33,2.3,1.95
446,8053,2.0,1.9,2.25,2.8,2.7,1.95
568,8053,2.0,1.75,1.7,2.0,2.1,1.95
569,8053,1.9,2.3,2.7,2.9,3.4,1.95
570,8053,2.05,1.8,,,,1.95
571,8053,1.85,1.9,1.5,,,1.95
463,8053,2.1,2.1,2.05,2.9,,1.95
504,8053,2.0,2.0,2.0,2.75,2.75,1.95
506,8053,1.9393,1.86,,2.297,2.55,1.95
507,8053,1.9704,1.77,1.65,2.275,2.35,1.95
508,8053,,1.8215,1.9,2.1436,2.2638,1.95
510,8054,1.8,2.0,2.2,2.0,2.5,2.0
512,8054,1.95,1.8,1.63,1.43,1.93,2.0
518,8054,1.9,2.0609,2.2408,2.52,2.686,2.0
484,8054,1.84,2.1,1.9,2.6,2.6,2.0
520,8054,1.8,1.8,2.0,2.0,2.7,2.0
524,8054,1.82,1.9236,1.8,1.72,2.52,2.0
528,8054,1.85,1.94,,,,2.0
411,8054,1.7455,2.0989,2.1395,1.99,,2.0
532,8054,1.9,1.5,1.5,2.5,,2.0
540,8054,2.09,1.85,1.85,1.75,2.52,2.0
420,8054,2.0,2.0,,1.8,2.2,2.0
421,8054,1.85,2.1,,2.0,2.7,2.0
542,8054,1.82,1.7,1.5,1.5,,2.0
422,8054,2.0,2.5,,2.2,2.6,2.0
424,8054,,,,1.55,,2.0
546,8054,1.8,2.1,1.8,1.9,2.8,2.0
426,8054,1.8452,1.8353,1.8144,1.6694,2.3534,2.0
548,8054,1.7397,1.9963,1.872,1.8643,2.6549,2.0
428,8054,2.04,2.19,2.19,2.34,3.6672,2.0
553,8054,2.0,1.96,1.7,2.0,2.5,2.0
433,8054,1.82,2.02,1.83,1.9,2.44,2.0
555,8054,1.8,2.0,1.7,1.8,,2.0
557,8054,1.9,1.93,2.07,2.49,2.6,2.0
560,8054,,2.05,,,,2.0
563,8054,2.06,1.86,1.78,2.04,2.41,2.0
446,8054,1.76,2.14,2.0,2.5,3.0,2.0
570,8054,1.8167,2.14,1.85,,,2.0
571,8054,1.85,2.0,2.0,1.85,,2.0
572,8054,,1.86,,1.77,,2.0
574,8054,1.83,,,,,2.0
456,8054,,2.0,,2.2,,2.0
463,8054,1.8,2.25,2.25,2.35,3.2,2.0
504,8054,2.0,2.0,2.0,2.0,2.75,2.0
506,8054,1.7405,1.9961,1.93,,2.5619,2.0
507,8054,1.7585,2.0,1.84,1.75,2.325,2.0
510,8055,2.4,1.78,2.2,2.3,2.1,2.71
512,8055,2.56,1.95,1.63,1.62,1.52,2.71
518,8055,2.6,2.0,2.2894,2.351,2.7652,2.71
520,8055,2.6,1.85,1.95,2.2,2.2,2.71
524,8055,2.59,1.85,1.9236,1.83,1.79,2.71
526,8055,,2.0,2.5,2.25,2.2,2.71
527,8055,,2.1,2.1,1.89,2.4,2.71
407,8055,,2.0,2.2,2.3,2.3,2.71
532,8055,2.6,2.0,1.8,1.8,,2.71
535,8055,,1.95,2.03,3.6,3.85,2.71
540,8055,2.67,2.17,1.91,1.91,1.81,2.71
420,8055,2.3,2.25,2.5,,2.0,2.71
421,8055,3.68,1.95,2.3,,2.3,2.71
542,8055,2.5395,1.8,1.6,1.6,,2.71
422,8055,2.8,2.5,2.5,,2.2,2.71
546,8055,2.65,1.9,2.2,1.85,2.0,2.71
426,8055,2.4977,1.865,1.8714,1.9116,1.8268,2.71
548,8055,2.1706,1.8476,2.1224,2.3673,2.3347,2.71
428,8055,2.54,2.24,2.49,2.49,2.67,2.71
553,8055,2.08,2.08,1.97,1.75,2.23,2.71
433,8055,2.6,1.95,2.12,1.92,2.0,2.71
555,8055,2.6,2.0,2.1,1.75,1.9,2.71
557,8055,2.65,2.19,2.15,2.3,2.55,2.71
559,8055,,2.5,2.5,2.75,2.75,2.71
563,8055,2.05,2.13,1.93,1.84,2.11,2.71
446,8055,2.456,1.8656,2.2898,2.25,2.75,2.71
568,8055,,1.8,2.2,1.75,2.0,2.71
569,8055,,2.2,2.3,2.6,3.4,2.71
570,8055,2.6,1.9,2.2,2.0,,2.71
571,8055,2.3,2.0,2.2,2.25,2.15,2.71
572,8055,2.56,,1.97,,1.87,2.71
574,8055,2.7169,2.0,,,,2.71
576,8055,2.28,,,,,2.71
577,8055,2.02,,,,,2.71
463,8055,2.7,2.02,2.4,2.4,2.65,2.71
504,8055,2.6069,2.25,2.25,2.25,2.25,2.71
506,8055,2.56,1.8487,2.1199,2.18,,2.71
507,8055,2.5937,1.85,2.0,1.925,1.85,2.71
508,8055,,2.0121,,1.9459,2.1,2.71
510,8056,2.62,2.3,1.89,2.5,2.4,2.75
512,8056,2.6,2.56,1.9,1.48,1.7,2.75
484,8056,,2.5,2.3,2.3,2.4,2.75
520,8056,2.7,2.7,1.9,2.1,2.5,2.75
524,8056,2.68,2.57,1.88,1.9902,1.9,2.75
527,8056,2.65,,2.35,2.3,1.98,2.75
407,8056,2.7,,2.1,2.3,2.3,2.75
411,8056,,2.6,2.0985,2.445,2.6149,2.75
532,8056,2.7,2.7,2.2,2.0,,2.75
535,8056,2.7,,2.05,2.15,4.15,2.75
420,8056,2.6,2.3,2.25,2.6,,2.75
421,8056,2.69,3.75,2.05,2.5,,2.75
542,8056,2.74,2.4,1.93,1.6,,2.75
422,8056,2.9,3.0,2.5,3.0,,2.75
424,8056,,2.75,,,,2.75
546,8056,2.7,2.75,2.1,2.25,1.85,2.75
426,8056,2.7125,2.5005,1.8434,1.9062,1.9725,2.75
548,8056,2.8863,2.2408,1.9991,2.2961,2.6898,2.75
428,8056,2.85,2.57,2.41,2.78,2.78,2.75
429,8056,2.701,,,,,2.75
553,8056,2.5,2.18,2.18,1.99,1.8,2.75
433,8056,2.67,2.63,2.08,2.22,2.02,2.7467
555,8056,2.6,2.7,2.2,2.2,1.8,2.75
557,8056,2.93,2.83,2.35,2.3,2.37,2.75
559,8056,3.1,,2.75,2.75,2.75,2.75
563,8056,2.93,2.12,2.2,2.0,1.91,2.75
446,8056,2.66,2.6034,1.9775,2.4501,2.5,2.75
568,8056,2.7,,1.8,2.3,1.75,2.75
569,8056,2.75,,2.4,2.6,2.8,2.75
570,8056,2.7,2.75,2.0,2.3,2.25,2.75
571,8056,2.85,2.5,2.2,2.4,2.5,2.75
572,8056,2.68,2.68,,2.06,,2.74
574,8056,2.8,2.9054,2.1,,,2.75
575,8056,,2.6073,,,,2.75
576,8056,2.69,2.17,,,,2.75
577,8056,3.04,2.11,,,,2.75
579,8056,2.5,,,,,2.75
463,8056,2.8,2.8,2.23,2.55,2.55,2.75
504,8056,2.7466,2.75,2.25,2.25,2.25,2.75
506,8056,2.6027,2.57,2.0011,2.291,2.41,2.75
507,8056,2.6549,2.65,1.96,2.1,2.06,2.75
508,8056,2.8028,,2.1092,,2.0706,2.75
510,8057,2.7,2.5,2.2,1.98,2.75,2.76
512,8057,2.7,2.62,2.62,1.85,1.43,2.76
518,8057,,3.0,2.959,2.4,2.6746,2.76
484,8057,2.85,,2.45,2.45,2.45,2.76
520,8057,2.92,2.8,2.8,2.1,2.2,2.76
524,8057,2.99,2.68,2.61,1.98,2.0236,2.76
526,8057,,2.8833,,2.5,2.75,2.76
407,8057,2.75,2.75,,2.2,2.3,2.76
532,8057,2.9,2.9,2.7,2.3,,2.76
535,8057,2.8,2.8,,2.25,2.38,2.76
420,8057,2.85,2.8,2.5,2.45,2.7,2.76
421,8057,2.86,2.86,3.83,2.25,2.7,2.76
542,8057,2.8112,2.925,2.6,2.0,,2.76
422,8057,2.7,3.1,3.2,3.0,3.0,2.76
546,8057,2.8,2.75,2.75,2.3,2.4,2.76
426,8057,2.9486,2.7672,2.3654,1.8176,1.8344,2.76
548,8057,2.7993,2.9108,2.3693,2.2274,2.4572,2.76
428,8057,3.0,2.99,2.76,2.7,3.15,2.76
429,8057,2.836,2.818,,,,2.76
553,8057,2.8,2.7,2.3,2.3,2.0,2.76
433,8057,2.78,2.73,2.67,2.21,2.31,2.7633
555,8057,3.03,2.7,2.9,2.4,2.3,2.76
557,8057,2.94,3.1,3.03,2.51,2.49,2.76
559,8057,2.9,3.25,,3.0,3.0,2.76
563,8057,2.82,3.03,2.19,2.27,2.07,2.76
446,8057,2.96,2.96,2.7687,2.1555,2.6216,2.76
568,8057,2.8,2.7,,1.9,2.5,2.76
569,8057,2.8,2.9,,2.6,2.8,2.76
570,8057,2.5284,2.8,2.7728,2.2,2.6,2.76
572,8057,2.8,2.77,2.72,,2.17,2.76
574,8057,2.85,2.9,2.9245,2.2,,2.76
576,8057,2.94,2.81,2.14,,,2.7633
577,8057,3.02,3.15,2.16,,,2.76
578,8057,2.8933,,,,,2.76
579,8057,2.9,2.85,,,,2.76
463,8057,2.8,2.95,2.9,2.45,2.7,2.76
504,8057,2.7595,2.9276,2.75,2.5,2.5,2.76
506,8057,2.7937,2.76,2.62,2.2302,2.4522,2.76
508,8057,2.8987,2.6737,,2.097,,2.76
510,8058,2.68,2.65,2.4,2.3,2.1,2.62
512,8058,2.72,2.7,2.7,2.7,1.85,2.62
518,8058,2.8549,,3.2,3.0953,2.5165,2.62
484,8058,2.71,3.0,,2.55,2.55,2.62
524,8058,2.76,3.11,2.78,2.67,2.01,2.62
526,8058,2.8033,,3.1,,2.75,2.62
527,8058,,3.1,2.95,,2.75,2.62
411,8058,,2.8705,,2.83,2.4646,2.62
532,8058,2.7,3.1,3.1,2.8,,2.62
535,8058,2.85,3.0,2.9,,2.5,2.62
420,8058,2.9,3.1,3.0,2.7,2.65,2.62
421,8058,2.75,3.02,3.02,3.95,2.47,2.62
542,8058,2.9,2.95,3.125,2.8,,2.62
422,8058,2.7,2.9,3.2,3.4,3.0,2.62
546,8058,2.7,3.0,2.9,2.8,2.4,2.62
426,8058,2.7918,2.9878,2.766,2.3025,1.989,2.62
548,8058,2.7462,2.9229,2.9615,2.6213,2.5019,2.62
428,8058,3.03,3.22,3.2,3.11,3.06,2.62
553,8058,2.65,2.9,2.8,2.45,2.45,2.62
433,8058,2.7,2.91,2.79,2.71,2.37,2.62
555,8058,2.88,3.04,2.8,3.0,2.6,2.62
557,8058,2.84,3.16,3.25,3.16,2.6,2.72
559,8058,2.8,3.25,3.5,,3.25,2.62
563,8058,2.82,2.89,3.09,2.25,2.34,2.62
446,8058,2.7633,3.0192,3.0192,2.9445,2.3495,2.62
568,8058,2.75,3.0,2.7,,2.1,2.62
569,8058,2.8,3.0,3.0,,2.8,2.62
570,8058,2.7,2.6176,2.9,3.0,2.4,2.62
572,8058,2.92,3.01,2.79,2.84,,2.62
574,8058,2.75,2.95,3.0,2.9266,2.35,2.62
575,8058,,2.9,,3.1,,2.62
577,8058,2.8,3.16,3.06,2.17,,2.62
578,8058,2.74,3.16,,,,2.62
579,8058,2.8,3.0,2.95,,,2.62
463,8058,2.75,2.95,3.05,3.0,2.6,2.62
504,8058,2.7836,3.0241,3.0,2.819,2.5,2.62
506,8058,2.7489,2.9124,2.92,2.69,2.5043,2.62
507,8058,,2.85,2.85,2.7,2.15,2.62
508,8058,2.8437,2.9785,2.8987,,2.1693,2.62
510,8059,2.67,2.74,2.6,2.6,2.5,2.5
512,8059,2.51,2.77,2.77,2.77,2.8,2.5
518,8059,2.831,3.2202,,3.5,3.2061,2.5
484,8059,2.55,2.85,3.1,,2.65,2.5
520,8059,,2.85,3.2,3.1,3.1,2.5
524,8059,2.58,2.67,3.18,2.88,2.74,2.5
526,8059,2.68,3.0,,3.25,,2.5
527,8059,2.65,,3.3,3.15,,2.5
411,8059,2.69,,3.1055,,2.99,2.5
533,8059,,2.75,,,,2.5
535,8059,2.7,3.1,3.3,3.1,,2.5
421,8059,2.69,3.02,3.2,3.2,4.1,2.5
542,8059,2.6585,3.15,3.125,3.375,,2.5
422,8059,2.7,3.0,3.1,3.3,3.7,2.5
546,8059,2.55,2.8,3.1,3.0,2.9,2.5
426,8059,2.5372,2.879,2.9464,2.7948,2.3427,2.5
548,8059,2.95,2.95,3.0483,3.0519,2.8115,2.5
428,8059,2.97,3.26,3.46,3.46,3.34,2.5
429,8059,,2.88,3.168,3.101,,2.5
553,8059,2.51,2.73,3.0,2.9,2.6,2.5
433,8059,2.6,2.894,3.04,2.86,2.78,2.4967
555,8059,2.75,3.07,3.12,2.9,3.2,2.5
557,8059,2.92,3.13,3.34,3.31,3.19,2.5
559,8059,2.76,3.0,3.5,3.75,,2.5
560,8059,,,,,4.0,2.5
563,8059,2.65,2.88,2.96,3.16,2.32,2.5
446,8059,2.7,2.9706,3.2004,3.2004,3.1315,2.5
568,8059,2.55,2.75,3.1,2.7,,2.5
569,8059,2.5,3.0,3.2,3.2,,2.5
570,8059,2.6122,2.7,2.5139,3.0,3.2,2.5
572,8059,2.65,3.06,3.16,2.91,2.96,2.5
574,8059,2.5862,2.9,3.05,3.1,2.9641,2.5
575,8059,2.65,,2.9,,3.3,2.5
577,8059,2.51,2.71,3.34,2.86,2.18,2.5
578,8059,2.5417,3.13,3.4267,,,2.5
579,8059,2.7,2.95,3.1,3.05,,2.5
